Date,Close,Weekday
10-16-2011,24.2,6
10-23-2011,24.55,6
10-30-2011,25.23,6
11-06-2011,26.59,6
11-13-2011,25.97,6
11-20-2011,27.47,6
11-27-2011,27.27,6
12-04-2011,26.55,6
12-11-2011,28.91,6
12-18-2011,29.59,6
12-25-2011,29.35,6
01-01-2012,30.62,6
01-08-2012,30.11,6
01-15-2012,33.21,6
01-22-2012,31.2,6
01-29-2012,28.54,6
02-05-2012,31.61,6
02-12-2012,33.37,6
02-19-2012,34.11,6
02-26-2012,36.08,6
03-04-2012,36.67,6
03-11-2012,38.75,6
03-18-2012,40.05,6
03-25-2012,42.21,6
04-01-2012,42.71,6
04-08-2012,43.08,6
04-15-2012,43.61,6
04-22-2012,42.2,6
04-29-2012,40.94,6
05-06-2012,40.79,6
05-13-2012,40.44,6
05-20-2012,40.56,6
05-27-2012,40.89,6
06-03-2012,41.61,6
06-10-2012,40.81,6
06-17-2012,39.71,6
06-24-2012,39.98,6
07-01-2012,38.82,6
07-08-2012,40.44,6
07-15-2012,39.96,6
07-22-2012,38.43,6
07-29-2012,40.37,6
08-05-2012,43.24,6
08-12-2012,43.46,6
08-19-2012,43.13,6
08-26-2012,38.42,6
09-02-2012,36.05,6
09-09-2012,36.3,6
09-16-2012,35.76,6
09-23-2012,36.06,6
09-30-2012,36.11,6
10-07-2012,37.31,6
10-14-2012,37.84,6
10-21-2012,36.15,6
10-28-2012,37.2,6
11-04-2012,37.86,6
11-11-2012,36.76,6
11-18-2012,37.07,6
11-25-2012,37.62,6
12-02-2012,39.58,6
12-09-2012,41.31,6
12-16-2012,39.85,6
12-23-2012,38.85,6
12-30-2012,38.49,6
01-06-2013,38.5,6
01-13-2013,40.73,6
01-20-2013,40.07,6
01-27-2013,39.09,6
02-03-2013,40.05,6
02-10-2013,38.74,6
02-17-2013,37.16,6
02-24-2013,38.03,6
03-03-2013,39.65,6
03-10-2013,41.78,6
03-17-2013,39.51,6
03-24-2013,38.87,6
03-31-2013,38.62,6
04-07-2013,37.92,6
04-14-2013,39.6,6
04-21-2013,39.26,6
04-28-2013,38.46,6
05-05-2013,35.12,6
05-12-2013,36.65,6
05-19-2013,35.87,6
05-26-2013,35.37,6
06-02-2013,33.76,6
06-09-2013,34.88,6
06-16-2013,34.23,6
06-23-2013,31.84,6
06-30-2013,29.69,6
07-07-2013,28.92,6
07-14-2013,28.17,6
07-21-2013,29.82,6
07-28-2013,30.88,6
08-04-2013,30.68,6
08-11-2013,28.95,6
08-18-2013,28.48,6
08-25-2013,27.69,6
09-01-2013,28.55,6
09-08-2013,28.2,6
09-15-2013,28.52,6
09-22-2013,27.72,6
09-29-2013,27.51,6
10-06-2013,26.07,6
10-13-2013,26.81,6
10-20-2013,27.9,6
10-27-2013,28.47,6
11-03-2013,28.31,6
11-10-2013,29.76,6
11-17-2013,30.91,6
11-24-2013,29.83,6
12-01-2013,29.1,6
12-08-2013,30.32,6
12-15-2013,30.44,6
12-22-2013,31.32,6
12-29-2013,34.21,6
01-05-2014,37.97,6
01-12-2014,38.36,6
01-19-2014,36.65,6
01-26-2014,36.1,6
02-02-2014,35.73,6
02-09-2014,36.76,6
02-16-2014,35.03,6
02-23-2014,33.15,6
03-02-2014,35.55,6
03-09-2014,37.34,6
03-16-2014,34.16,6
03-23-2014,33.7,6
03-30-2014,32.62,6
04-06-2014,31.56,6
04-13-2014,32.4,6
04-20-2014,33.7,6
04-27-2014,30.05,6
05-04-2014,30.1,6
05-11-2014,31.28,6
05-18-2014,30.94,6
05-25-2014,29.08,6
06-01-2014,29.79,6
06-08-2014,27.49,6
06-15-2014,27.65,6
06-22-2014,28.16,6
06-29-2014,28.6,6
07-06-2014,27.92,6
07-13-2014,27.44,6
07-20-2014,29.64,6
07-27-2014,31.42,6
08-03-2014,29.95,6
08-10-2014,26.83,6
08-17-2014,26.08,6
08-24-2014,27.37,6
08-31-2014,28.01,6
09-07-2014,26.05,6
09-14-2014,25.24,6
09-21-2014,26.06,6
09-28-2014,27.46,6
10-05-2014,26.61,6
10-12-2014,27.15,6
10-19-2014,26.79,6
10-26-2014,26.32,6
11-02-2014,26.98,6
11-09-2014,28.1,6
11-16-2014,29.94,6
11-23-2014,27.99,6
11-30-2014,26.45,6
12-07-2014,28.1,6
12-14-2014,30.21,6
12-21-2014,29.85,6
12-28-2014,28.59,6
01-04-2015,29.41,6
01-11-2015,29.81,6
01-18-2015,29.05,6
01-25-2015,26.49,6
02-01-2015,25.98,6
02-08-2015,27.18,6
02-15-2015,27.28,6
02-22-2015,25.33,6
03-01-2015,25.23,6
03-08-2015,25.96,6
03-15-2015,27.35,6
03-22-2015,28.61,6
03-29-2015,26.87,6
04-05-2015,25.47,6
04-12-2015,25.6,6
04-19-2015,26.13,6
04-26-2015,26.41,6
05-03-2015,27.21,6
05-10-2015,28.03,6
05-17-2015,26.96,6
05-24-2015,25.71,6
05-31-2015,24.94,6
06-07-2015,25.92,6
06-14-2015,26.14,6
06-21-2015,25.35,6
06-28-2015,25.18,6
07-05-2015,24.69,6
07-12-2015,25.07,6
07-19-2015,26.77,6
07-26-2015,29.0,6
08-02-2015,28.79,6
08-09-2015,25.98,6
08-16-2015,25.21,6
08-23-2015,25.17,6
08-30-2015,25.14,6
09-06-2015,24.89,6
09-13-2015,24.22,6
09-20-2015,23.7,6
09-27-2015,23.9,6
10-04-2015,23.69,6
10-11-2015,23.99,6
10-18-2015,24.39,6
10-25-2015,24.77,6
11-01-2015,24.49,6
11-08-2015,25.36,6
11-15-2015,26.43,6
11-22-2015,26.95,6
11-29-2015,26.96,6
12-06-2015,27.52,6
12-13-2015,28.95,6
12-20-2015,28.11,6
12-27-2015,26.33,6
01-03-2016,25.73,6
01-10-2016,25.56,6
01-17-2016,24.87,6
01-24-2016,24.53,6
01-31-2016,24.77,6
02-07-2016,25.21,6
02-14-2016,25.33,6
02-21-2016,25.83,6
02-28-2016,26.17,6
03-06-2016,26.17,6
03-13-2016,26.54,6
03-20-2016,26.99,6
03-27-2016,27.33,6
04-03-2016,27.32,6
04-10-2016,28.76,6
04-17-2016,29.82,6
04-24-2016,29.22,6
05-01-2016,28.78,6
05-08-2016,29.17,6
05-15-2016,29.56,6
05-22-2016,28.22,6
05-29-2016,28.3,6
06-05-2016,30.62,6
06-12-2016,28.91,6
06-19-2016,27.19,6
06-26-2016,27.5,6
07-03-2016,28.33,6
07-10-2016,29.13,6
07-17-2016,28.38,6
07-24-2016,28.37,6
07-31-2016,28.26,6
08-07-2016,27.11,6
08-14-2016,27.55,6
08-21-2016,28.04,6
08-28-2016,28.73,6
09-04-2016,28.19,6
09-11-2016,26.85,6
09-18-2016,27.02,6
09-25-2016,27.57,6
10-02-2016,28.59,6
10-09-2016,29.24,6
10-16-2016,28.65,6
10-23-2016,28.06,6
10-30-2016,29.19,6
11-06-2016,30.67,6
11-13-2016,31.2,6
11-20-2016,31.17,6
11-27-2016,33.29,6
12-04-2016,36.12,6
12-11-2016,36.8,6
12-18-2016,37.24,6
12-25-2016,37.85,6
01-01-2017,38.13,6
01-08-2017,39.0,6
01-15-2017,37.91,6
01-22-2017,38.57,6
01-29-2017,42.51,6
02-05-2017,43.05,6
02-12-2017,41.07,6
02-19-2017,40.5,6
02-26-2017,40.76,6
03-05-2017,40.03,6
03-12-2017,37.0,6
03-19-2017,36.28,6
03-26-2017,36.48,6
04-02-2017,34.97,6
04-09-2017,34.58,6
04-16-2017,34.68,6
04-23-2017,34.82,6
04-30-2017,32.81,6
05-07-2017,31.18,6
05-14-2017,30.48,6
05-21-2017,29.78,6
05-28-2017,28.66,6
06-04-2017,27.55,6
06-11-2017,26.53,6
06-18-2017,26.68,6
06-25-2017,27.21,6
07-02-2017,28.54,6
07-09-2017,26.54,6
07-16-2017,25.7,6
07-23-2017,25.96,6
07-30-2017,26.79,6
08-06-2017,27.3,6
08-13-2017,28.08,6
08-20-2017,28.7,6
08-27-2017,27.07,6
09-03-2017,25.89,6
09-10-2017,25.51,6
09-17-2017,26.1,6
09-24-2017,26.54,6
10-01-2017,26.54,6
10-08-2017,26.43,6
10-15-2017,26.24,6
10-22-2017,25.67,6
10-29-2017,25.53,6
11-05-2017,25.67,6
11-12-2017,26.6,6
11-19-2017,27.67,6
11-26-2017,28.36,6
12-03-2017,27.91,6
12-10-2017,28.0,6
12-17-2017,27.86,6
12-24-2017,27.97,6
12-31-2017,29.58,6
01-07-2018,29.62,6
01-14-2018,29.28,6
01-21-2018,28.15,6
01-28-2018,26.57,6
02-04-2018,27.67,6
02-11-2018,28.17,6
02-18-2018,27.82,6
02-25-2018,25.36,6
03-04-2018,25.98,6
03-11-2018,26.4,6
03-18-2018,25.27,6
03-25-2018,24.59,6
04-01-2018,24.9,6
04-08-2018,24.9,6
04-15-2018,25.27,6
04-22-2018,25.56,6
04-29-2018,25.22,6
05-06-2018,25.13,6
05-13-2018,24.33,6
05-20-2018,24.44,6
05-27-2018,24.86,6
06-03-2018,25.05,6
06-10-2018,24.98,6
06-17-2018,24.99,6
06-24-2018,24.5,6
07-01-2018,23.75,6
07-08-2018,22.87,6
07-15-2018,22.67,6
07-22-2018,23.29,6
07-29-2018,23.57,6
08-05-2018,23.67,6
08-12-2018,22.88,6
08-19-2018,21.79,6
08-26-2018,21.06,6
09-02-2018,20.47,6
09-09-2018,20.44,6
09-16-2018,19.94,6
09-23-2018,20.11,6
09-30-2018,20.46,6
10-07-2018,20.86,6
10-14-2018,21.37,6
10-21-2018,21.46,6
10-28-2018,22.04,6
11-04-2018,22.47,6
11-11-2018,22.51,6
11-18-2018,22.29,6
11-25-2018,22.08,6
12-02-2018,22.39,6
12-09-2018,22.83,6
12-16-2018,23.45,6
12-23-2018,23.43,6
01-06-2019,22.46,6
01-13-2019,21.73,6
01-20-2019,21.25,6
01-27-2019,21.06,6
02-03-2019,21.25,6
02-10-2019,21.61,6
02-17-2019,21.61,6
02-24-2019,22.06,6
03-03-2019,22.91,6
03-10-2019,23.22,6
03-17-2019,23.71,6
03-24-2019,23.81,6
03-31-2019,24.37,6
04-07-2019,24.82,6
04-14-2019,25.08,6
04-21-2019,24.99,6
04-28-2019,25.1,6
05-05-2019,24.88,6
05-12-2019,24.73,6
05-19-2019,24.35,6
05-26-2019,23.77,6
06-02-2019,23.2,6
06-09-2019,23.05,6
06-16-2019,23.26,6
06-23-2019,23.3,6
06-30-2019,22.71,6
07-07-2019,21.86,6
07-14-2019,21.93,6
07-21-2019,22.25,6
07-28-2019,22.09,6
08-04-2019,22.06,6
08-11-2019,20.9,6
08-18-2019,20.61,6
08-25-2019,21.24,6
09-01-2019,21.24,6
09-08-2019,21.22,6
09-15-2019,20.66,6
09-22-2019,20.47,6
09-29-2019,21.03,6
10-06-2019,21.72,6
10-13-2019,22.58,6
10-20-2019,22.6,6
10-27-2019,22.67,6
11-03-2019,22.21,6
11-10-2019,21.78,6
11-17-2019,21.17,6
11-24-2019,20.86,6
12-01-2019,20.41,6
12-08-2019,19.65,6
12-15-2019,18.81,6
12-22-2019,18.48,6
01-05-2020,18.05,6
01-12-2020,18.09,6
01-19-2020,18.07,6
01-26-2020,18.26,6
02-02-2020,17.46,6
02-09-2020,17.67,6
02-16-2020,18.6,6
02-23-2020,18.76,6
03-01-2020,19.43,6
03-08-2020,19.27,6
03-15-2020,21.35,6
03-22-2020,22.2,6
03-29-2020,22.4,6
04-05-2020,22.43,6
04-12-2020,22.67,6
04-19-2020,22.95,6
04-26-2020,22.69,6
05-03-2020,22.84,6
05-10-2020,23.5,6
05-17-2020,23.44,6
05-24-2020,23.05,6
05-31-2020,22.91,6
06-07-2020,23.14,6
06-14-2020,22.52,6
06-21-2020,22.99,6
06-28-2020,22.97,6
07-05-2020,22.62,6
07-12-2020,22.68,6
07-19-2020,22.51,6
07-26-2020,22.78,6
08-02-2020,23.19,6
08-09-2020,22.93,6
08-16-2020,23.5,6
08-23-2020,23.39,6
08-30-2020,23.0,6
09-06-2020,22.45,6
09-13-2020,21.94,6
09-20-2020,22.47,6
09-27-2020,22.62,6
10-04-2020,22.78,6
10-11-2020,23.09,6
10-18-2020,22.93,6
10-25-2020,23.22,6
11-01-2020,23.68,6
11-08-2020,23.74,6
11-15-2020,23.85,6
11-22-2020,23.55,6
11-29-2020,23.71,6
12-06-2020,23.37,6
12-13-2020,23.48,6
12-20-2020,24.22,6
01-10-2021,24.05,6
01-17-2021,24.1,6
01-24-2021,23.25,6
01-31-2021,22.93,6
02-07-2021,22.8,6
02-14-2021,22.7,6
02-21-2021,22.82,6
02-28-2021,23.18,6
03-07-2021,23.44,6
03-14-2021,23.63,6
03-21-2021,24.24,6
03-28-2021,24.75,6
04-04-2021,25.21,6
04-11-2021,24.7,6
04-18-2021,24.0,6
04-25-2021,23.97,6
05-02-2021,23.96,6
05-09-2021,24.03,6
05-16-2021,23.87,6
05-23-2021,24.04,6
05-30-2021,23.79,6
06-06-2021,23.94,6
06-13-2021,23.57,6
06-20-2021,23.05,6
06-27-2021,22.73,6
07-04-2021,22.65,6
07-11-2021,22.39,6
07-18-2021,22.28,6
07-25-2021,22.65,6
08-01-2021,22.96,6
08-08-2021,22.28,6
08-15-2021,22.51,6
08-22-2021,23.21,6
08-29-2021,22.75,6
09-05-2021,22.86,6
09-12-2021,22.8,6
09-19-2021,22.71,6
09-26-2021,22.95,6
10-03-2021,23.22,6
10-10-2021,23.09,6
10-17-2021,23.5,6
10-24-2021,23.28,6
10-31-2021,23.98,6
11-07-2021,24.43,6
11-14-2021,24.66,6
11-21-2021,24.55,6
11-28-2021,25.08,6
12-05-2021,25.15,6
12-12-2021,25.66,6
12-19-2021,25.92,6
12-26-2021,25.91,6
01-09-2022,26.02,6
01-16-2022,26.05,6
01-23-2022,26.71,6
01-30-2022,26.32,6
02-06-2022,26.2,6
02-13-2022,26.31,6
02-20-2022,26.19,6
02-27-2022,26.69,6
03-06-2022,26.97,6
03-13-2022,27.03,6
03-20-2022,26.75,6
03-27-2022,27.07,6
04-03-2022,27.12,6
04-10-2022,27.13,6
04-17-2022,27.28,6
04-24-2022,27.36,6
05-01-2022,27.46,6
05-08-2022,27.77,6
05-15-2022,27.79,6
05-22-2022,27.77,6
05-29-2022,26.98,6
06-05-2022,27.21,6
06-12-2022,28.08,6
06-19-2022,28.09,6
06-26-2022,28.0,6
07-03-2022,27.44,6
07-10-2022,27.15,6
07-17-2022,26.85,6
07-24-2022,26.73,6
07-31-2022,26.27,6
08-07-2022,26.16,6
08-14-2022,26.58,6
08-21-2022,27.32,6
08-28-2022,28.04,6
09-04-2022,28.35,6
09-11-2022,27.93,6
09-18-2022,27.6,6
09-25-2022,26.71,6
10-02-2022,26.43,6
10-09-2022,26.65,6
10-16-2022,26.88,6
10-23-2022,27.2,6
10-30-2022,27.22,6
11-06-2022,27.13,6
11-13-2022,27.01,6
11-20-2022,27.76,6
11-27-2022,28.44,6
12-04-2022,29.18,6
12-11-2022,29.33,6
12-18-2022,29.51,6
12-25-2022,30.65,6
01-01-2023,32.03,6
01-08-2023,33.46,6
01-15-2023,34.07,6
01-22-2023,35.44,6
01-29-2023,36.09,6
