Date,AUDUSD=X_Open,AUDUSD=X_Close,AUDUSD=X_High,AUDUSD=X_Low,HG1 Comdty_Open,HG1 Comdty_Close,HG1 Comdty_High,HG1 Comdty_Low
07-26-2018,0.74271,0.742622,0.744048,0.739262,80.6,78.9,80.7,78.6
07-27-2018,0.746046,0.74594,0.74638,0.737953,80.0,80.65,80.7,79.6
07-30-2018,0.738334,0.738007,0.74162,0.737061,81.35,80.15,82.4,79.4
07-31-2018,0.740028,0.740083,0.7414,0.738732,80.55,81.5,81.8,80.15
08-01-2018,0.740938,0.74073,0.744214,0.740461,80.75,80.45,81.2,80.2
08-02-2018,0.741851,0.74195,0.742501,0.73993,80.9,80.85,81.4,80.45
08-03-2018,0.740582,0.740582,0.741021,0.73564,81.4,80.95,81.8,80.3
08-06-2018,0.735981,0.736008,0.741125,0.734878,82.0,81.85,82.75,81.4
08-07-2018,0.739443,0.73959,0.740576,0.737572,80.3,82.05,82.5,80.0
08-08-2018,0.738607,0.738552,0.744103,0.738498,80.5,80.2,81.2,79.9
08-09-2018,0.742611,0.742446,0.743605,0.738492,80.5,80.3,80.65,80.25
08-10-2018,0.742661,0.742777,0.745323,0.73929,81.0,80.45,81.1,80.4
08-13-2018,0.737354,0.737246,0.737681,0.728544,80.0,79.45,80.1,79.35
08-14-2018,0.728762,0.72881,0.729288,0.726332,78.35,79.0,79.0,78.35
08-15-2018,0.726422,0.726797,0.728385,0.723788,77.6,77.55,77.6,77.35
08-16-2018,0.723798,0.723589,0.723798,0.720305,77.65,76.9,77.65,77.5
08-17-2018,0.723694,0.723369,0.728704,0.722804,77.8,77.3,77.8,77.25
08-20-2018,0.726111,0.725953,0.729022,0.725531,78.3,78.3,78.7,78.0
08-21-2018,0.730887,0.730818,0.73185,0.72965,78.9,77.8,78.9,77.75
08-22-2018,0.733622,0.733649,0.736594,0.733439,79.5,78.9,79.5,78.85
08-23-2018,0.736198,0.735981,0.73654,0.733514,79.6,79.0,79.6,78.95
08-24-2018,0.733407,0.733299,0.733407,0.726269,78.6,79.4,79.4,78.6
08-27-2018,0.724428,0.724323,0.73443,0.723898,77.65,77.6,77.95,77.4
08-28-2018,0.734268,0.734408,0.735024,0.730887,77.7,77.75,78.3,77.7
08-29-2018,0.73497,0.734862,0.736377,0.732257,76.5,77.7,77.75,76.5
08-30-2018,0.7347,0.734107,0.735078,0.727696,76.3,76.5,77.05,76.2
08-31-2018,0.731112,0.731192,0.731112,0.72619,75.6,76.65,76.75,75.6
09-03-2018,0.726164,0.726164,0.72648,0.719011,75.0,74.65,75.0,74.65
09-04-2018,0.718912,0.719321,0.722387,0.717,75.0,74.65,75.0,74.65
09-05-2018,0.720617,0.720825,0.723589,0.715932,74.6,75.65,75.65,74.6
09-06-2018,0.718546,0.718339,0.721813,0.714796,74.9,74.6,74.9,74.25
09-07-2018,0.719616,0.719611,0.721084,0.716743,75.75,74.8,75.75,74.35
09-10-2018,0.719062,0.719062,0.719238,0.712809,75.3,75.65,75.8,75.15
09-11-2018,0.711389,0.711794,0.713419,0.70999,75.9,75.15,75.9,75.15
09-12-2018,0.710884,0.710985,0.713012,0.708617,76.7,75.85,77.05,75.3
09-13-2018,0.711187,0.711071,0.718081,0.709421,76.65,76.8,77.0,76.3
09-14-2018,0.717051,0.717062,0.723014,0.716851,77.3,76.7,77.4,76.5
09-17-2018,0.718701,0.718804,0.721709,0.717129,78.15,77.4,78.2,76.9
09-18-2018,0.71426,0.714592,0.719735,0.71426,77.6,78.15,78.45,77.6
09-19-2018,0.71449,0.714592,0.722126,0.71449,78.1,77.8,78.7,77.75
09-20-2018,0.722491,0.722601,0.727431,0.721501,76.0,78.1,78.4,76.0
09-21-2018,0.725948,0.725953,0.729022,0.725521,76.1,76.1,76.4,75.65
09-24-2018,0.728704,0.728651,0.7303,0.726549,77.2,76.1,77.45,75.8
09-25-2018,0.728014,0.727855,0.728279,0.725321,76.7,77.4,77.6,76.3
09-26-2018,0.725258,0.725321,0.726375,0.723694,76.5,76.75,77.0,76.2
09-27-2018,0.724848,0.7249,0.728491,0.724113,77.0,76.7,77.35,76.45
09-28-2018,0.725531,0.725789,0.726903,0.721033,78.4,77.0,78.65,76.8
10-01-2018,0.72058,0.720513,0.724218,0.720461,78.3,78.3,78.7,77.9
10-02-2018,0.722298,0.722392,0.722804,0.720767,78.05,78.25,78.8,77.7
10-03-2018,0.72281,0.722857,0.723746,0.716332,78.35,78.05,78.95,77.8
10-04-2018,0.718701,0.718752,0.71958,0.713572,79.0,78.4,79.2,78.35
10-05-2018,0.709668,0.709623,0.710278,0.706669,78.4,79.0,79.3,78.3
10-08-2018,0.708065,0.7081,0.708662,0.704791,77.2,78.25,78.4,76.95
10-09-2018,0.705418,0.705288,0.707814,0.70431,77.0,77.25,77.8,76.6
10-10-2018,0.707314,0.707364,0.709623,0.705467,76.95,76.7,76.95,76.45
10-11-2018,0.711379,0.711491,0.713216,0.708818,77.3,77.5,77.9,77.3
10-12-2018,0.706514,0.706414,0.712809,0.706065,76.4,76.4,76.45,76.4
10-15-2018,0.712438,0.712454,0.713842,0.711202,77.3,76.45,77.3,76.9
10-16-2018,0.710671,0.710783,0.714745,0.709925,76.7,76.75,76.9,76.6
10-17-2018,0.713725,0.713542,0.715154,0.711318,75.85,76.0,76.0,75.3
10-18-2018,0.71398,0.713913,0.715968,0.711238,76.05,76.05,76.05,76.05
10-19-2018,0.711086,0.711101,0.715205,0.711086,76.0,75.75,76.0,75.7
10-22-2018,0.709552,0.709723,0.715001,0.709109,76.05,75.7,76.05,75.65
10-23-2018,0.711592,0.711329,0.712606,0.708416,75.7,75.65,76.1,75.7
10-24-2018,0.707164,0.707269,0.709119,0.705612,74.75,76.0,75.95,74.75
10-25-2018,0.70931,0.709119,0.710783,0.706864,73.25,74.75,74.75,73.25
10-26-2018,0.706314,0.706299,0.710026,0.705766,73.45,73.4,73.65,73.35
10-29-2018,0.70794,0.708115,0.708918,0.702198,73.5,73.6,73.85,73.35
10-30-2018,0.709759,0.709774,0.710889,0.707399,72.8,73.05,73.05,72.7
10-31-2018,0.706414,0.706329,0.712048,0.70596,71.65,71.9,72.1,71.35
11-01-2018,0.70992,0.709925,0.710621,0.707464,71.9,71.35,71.9,71.3
11-02-2018,0.708316,0.708316,0.720981,0.70808,72.55,71.5,72.55,71.2
11-05-2018,0.720451,0.720513,0.7259,0.719373,72.65,72.45,73.2,72.3
11-06-2018,0.719808,0.719828,0.721813,0.718391,72.2,72.5,72.55,72.15
11-07-2018,0.721241,0.721293,0.72406,0.72069,71.4,72.35,72.4,71.4
11-08-2018,0.72426,0.72436,0.730193,0.721449,71.4,71.4,72.25,71.35
11-09-2018,0.727569,0.72759,0.730092,0.726559,71.45,71.55,71.75,71.15
11-12-2018,0.726586,0.726681,0.727114,0.722439,72.35,71.55,72.35,70.7
11-13-2018,0.72271,0.7227,0.723903,0.718856,72.5,72.35,72.55,71.4
11-14-2018,0.71736,0.717566,0.722335,0.716589,72.85,72.15,72.95,71.7
11-15-2018,0.723118,0.723139,0.723788,0.718907,73.75,72.9,73.85,72.55
11-16-2018,0.723432,0.723484,0.729767,0.723369,73.45,73.75,73.8,72.6
11-19-2018,0.727188,0.727167,0.731989,0.72509,73.7,73.4,74.2,73.2
11-20-2018,0.732011,0.731797,0.732708,0.728688,72.45,73.4,73.9,72.45
11-21-2018,0.729671,0.729501,0.730193,0.723312,72.9,72.45,72.9,71.9
11-22-2018,0.721719,0.721657,0.727802,0.721084,71.45,72.55,72.85,71.2
11-23-2018,0.726222,0.726216,0.727008,0.723599,71.45,72.55,72.85,71.2
11-26-2018,0.725163,0.725021,0.725689,0.722001,72.05,71.45,72.25,71.15
11-27-2018,0.723327,0.72338,0.727696,0.722596,72.25,71.9,72.4,71.35
11-28-2018,0.722491,0.72235,0.726956,0.720513,72.85,72.25,73.0,71.8
11-29-2018,0.722919,0.722961,0.7249,0.722262,71.9,72.85,73.5,71.9
11-30-2018,0.730514,0.730252,0.734484,0.729591,70.95,71.8,72.15,70.95
12-03-2018,0.732279,0.732188,0.732708,0.728597,71.85,71.1,71.95,70.9
12-04-2018,0.737354,0.737311,0.739317,0.734916,72.5,71.85,72.55,71.5
12-05-2018,0.735565,0.735689,0.739317,0.734948,71.55,72.45,72.65,71.3
12-06-2018,0.7347,0.734592,0.73551,0.726048,72.55,71.45,72.8,71.15
12-07-2018,0.726375,0.726639,0.726375,0.719419,73.6,72.8,73.6,71.8
12-10-2018,0.723401,0.723118,0.724113,0.720648,73.9,72.9,73.9,72.75
12-11-2018,0.71836,0.718494,0.722804,0.718128,75.55,74.9,75.55,74.9
12-12-2018,0.719321,0.719099,0.7227,0.718597,76.55,76.75,76.95,76.4
12-13-2018,0.721308,0.721293,0.723317,0.720305,76.2,76.55,76.55,76.2
12-14-2018,0.721397,0.722126,0.72469,0.721293,77.25,77.55,77.25,77.25
12-17-2018,0.72223,0.722491,0.722852,0.715292,77.35,76.5,77.35,75.9
12-18-2018,0.717566,0.717566,0.718732,0.717,76.0,77.35,77.35,76.0
12-19-2018,0.717978,0.717721,0.720617,0.717139,76.85,76.05,76.85,76.0
12-20-2018,0.71899,0.718804,0.720202,0.717087,74.7,76.8,76.85,74.65
12-21-2018,0.711359,0.711389,0.714939,0.708717,74.75,75.05,75.05,74.7
12-24-2018,0.711794,0.711592,0.712301,0.707214,75.5,74.85,75.7,74.65
12-25-2018,0.7049,0.70502,0.707014,0.704558,75.65,75.3,75.8,75.25
12-26-2018,0.704771,0.705219,0.707764,0.703631,75.65,75.3,75.8,75.25
12-27-2018,0.70492,0.704612,0.707214,0.703329,75.9,76.15,76.4,75.75
12-28-2018,0.707289,0.707479,0.707764,0.701804,75.9,75.25,75.95,75.25
12-31-2018,0.703433,0.703532,0.706914,0.703092,75.2,76.65,76.65,74.9
01-01-2019,0.704325,0.704473,0.707314,0.703631,76.0,75.15,76.3,75.2
01-02-2019,0.704176,0.704176,0.711035,0.701508,76.0,75.15,76.3,75.2
01-03-2019,0.704722,0.704791,0.704821,0.69847,77.15,76.05,77.4,75.6
01-04-2019,0.692008,0.691898,0.701951,0.691946,78.85,77.7,78.85,77.45
01-07-2019,0.700722,0.700624,0.711238,0.699496,77.6,78.75,78.75,77.55
01-08-2019,0.712606,0.712378,0.714388,0.711551,78.6,77.5,78.75,77.25
01-09-2019,0.714602,0.714592,0.715103,0.711789,79.6,78.8,79.6,78.7
01-10-2019,0.71623,0.716332,0.719424,0.714388,78.15,79.6,79.75,78.05
01-11-2019,0.717648,0.717566,0.719787,0.714643,78.65,77.95,78.65,77.55
01-14-2019,0.719062,0.718701,0.723484,0.718288,77.7,78.65,78.7,77.7
01-15-2019,0.720305,0.720513,0.721719,0.717721,75.1,77.75,77.85,75.1
01-16-2019,0.720108,0.719942,0.722596,0.71854,74.6,75.2,75.45,74.4
01-17-2019,0.720669,0.720767,0.721188,0.716281,74.2,74.6,74.7,73.85
01-18-2019,0.71699,0.717309,0.717618,0.714745,75.55,74.0,75.8,73.9
01-21-2019,0.719114,0.719031,0.720513,0.716846,75.0,75.55,75.55,74.45
01-22-2019,0.716332,0.716384,0.717875,0.714061,75.0,75.55,75.55,74.45
01-23-2019,0.715922,0.715891,0.716076,0.712251,77.0,75.0,77.0,74.6
01-24-2019,0.712149,0.71221,0.714592,0.712048,77.5,77.1,77.55,76.6
01-25-2019,0.71474,0.714796,0.716692,0.708567,77.5,77.55,78.7,77.1
01-28-2019,0.708918,0.709119,0.717721,0.707699,76.2,77.55,78.2,76.2
01-29-2019,0.717978,0.717942,0.720617,0.716435,76.55,76.35,77.25,76.1
01-30-2019,0.716599,0.716599,0.717618,0.713959,77.65,76.8,77.75,76.3
01-31-2019,0.71582,0.715922,0.720617,0.715103,77.8,77.9,78.25,77.45
02-01-2019,0.725379,0.725468,0.72948,0.72469,78.9,77.95,79.05,77.5
02-04-2019,0.72722,0.727167,0.728385,0.723694,79.45,78.9,79.85,78.7
02-05-2019,0.724958,0.7249,0.725426,0.721188,78.95,79.45,79.5,78.4
02-06-2019,0.721417,0.721402,0.726691,0.719549,76.5,79.05,79.1,76.5
02-07-2019,0.724375,0.724375,0.724795,0.712271,75.75,76.5,76.9,75.4
02-08-2019,0.711283,0.710995,0.711997,0.70917,76.0,75.7,76.35,75.5
02-11-2019,0.709431,0.709542,0.710177,0.706115,76.75,76.0,76.75,75.6
02-12-2019,0.71001,0.710177,0.710752,0.706065,77.1,76.85,77.7,76.65
02-13-2019,0.706414,0.706349,0.709925,0.705567,77.15,77.0,78.0,76.85
02-14-2019,0.710278,0.71048,0.713674,0.70927,76.85,77.3,77.7,76.4
02-15-2019,0.709139,0.70922,0.713318,0.707965,76.55,76.9,77.8,76.4
02-18-2019,0.710439,0.710328,0.712504,0.70816,76.05,75.8,76.4,75.5
02-19-2019,0.714459,0.714541,0.716076,0.71255,76.05,75.8,76.4,75.5
02-20-2019,0.713063,0.713216,0.715001,0.710429,76.4,76.1,77.1,76.05
02-21-2019,0.716897,0.716692,0.717932,0.714235,75.95,76.5,76.7,75.8
02-22-2019,0.717103,0.717,0.720877,0.707739,75.1,76.0,76.2,74.9
02-25-2019,0.710712,0.710884,0.714184,0.708516,74.35,75.25,75.5,74.15
02-26-2019,0.715599,0.715922,0.718442,0.713521,75.05,74.45,75.7,74.1
02-27-2019,0.717309,0.717412,0.718494,0.714235,74.45,75.05,75.5,74.35
02-28-2019,0.71943,0.719399,0.719683,0.712962,73.5,74.65,74.8,73.0
03-01-2019,0.714592,0.714847,0.716579,0.709723,73.85,73.6,73.85,73.1
03-04-2019,0.710021,0.710278,0.712403,0.707965,73.35,73.9,73.9,72.8
03-05-2019,0.709925,0.710031,0.710076,0.707614,71.75,73.15,73.3,71.65
03-06-2019,0.709119,0.70922,0.70922,0.706015,70.25,71.8,71.9,70.0
03-07-2019,0.708868,0.708742,0.709159,0.702252,70.5,70.25,70.5,69.4
03-08-2019,0.703284,0.703482,0.705318,0.702361,70.6,70.4,70.9,70.0
03-11-2019,0.702218,0.702346,0.705318,0.700388,69.7,69.95,69.7,69.65
03-12-2019,0.70369,0.703928,0.706714,0.702711,70.0,69.6,70.0,69.4
03-13-2019,0.707199,0.707339,0.70932,0.70619,71.45,70.2,71.45,70.1
03-14-2019,0.706314,0.706414,0.708868,0.70502,71.35,71.35,71.45,71.2
03-15-2019,0.708632,0.708717,0.708717,0.704225,71.2,71.1,71.35,71.1
03-18-2019,0.706964,0.706814,0.709723,0.706764,71.7,71.35,72.0,71.35
03-19-2019,0.708416,0.708291,0.7122,0.706364,72.25,71.8,72.35,71.5
03-20-2019,0.709819,0.709975,0.711389,0.70928,72.85,72.45,72.95,72.45
03-21-2019,0.708818,0.708968,0.710379,0.705821,72.0,72.3,72.35,71.95
03-22-2019,0.713623,0.713521,0.716794,0.710318,73.3,72.4,73.3,72.4
03-25-2019,0.710783,0.710783,0.711592,0.707629,73.7,73.3,74.1,73.3
03-26-2019,0.70809,0.708316,0.711794,0.706614,73.5,73.6,73.6,73.25
03-27-2019,0.711389,0.711612,0.714796,0.711389,72.95,73.7,73.7,72.95
03-28-2019,0.713725,0.713699,0.71398,0.706964,74.05,73.05,74.05,72.9
03-29-2019,0.707914,0.708451,0.710783,0.707164,73.95,74.05,74.05,73.15
04-01-2019,0.708265,0.708316,0.71048,0.707679,75.3,74.0,75.35,73.9
04-02-2019,0.711339,0.711389,0.713216,0.710934,75.45,75.3,75.45,74.85
04-03-2019,0.711086,0.71099,0.711592,0.705418,75.35,75.3,75.65,75.05
04-04-2019,0.705617,0.705841,0.712708,0.705517,74.95,75.65,76.3,74.95
04-05-2019,0.711794,0.711749,0.712911,0.709874,74.95,75.65,76.3,74.95
04-08-2019,0.710985,0.711035,0.713216,0.70931,72.6,74.95,74.95,72.4
04-09-2019,0.710177,0.710177,0.712911,0.708868,73.15,72.85,73.65,72.6
04-10-2019,0.712149,0.712159,0.715512,0.712149,73.75,73.6,74.0,73.25
04-11-2019,0.71284,0.712911,0.71603,0.711061,73.95,73.65,74.2,73.3
04-12-2019,0.716589,0.716692,0.716897,0.712631,74.1,73.95,74.3,73.55
04-15-2019,0.712099,0.712251,0.719217,0.711668,72.55,73.9,74.55,72.55
04-16-2019,0.717412,0.717309,0.7182,0.716481,72.5,72.7,73.05,72.5
04-17-2019,0.717618,0.717618,0.718081,0.714082,71.85,72.8,73.2,71.85
04-18-2019,0.716481,0.716492,0.720565,0.715722,71.2,71.85,72.4,70.9
04-19-2019,0.717401,0.717412,0.719419,0.714745,71.5,71.2,71.75,71.15
04-22-2019,0.71473,0.714796,0.716178,0.714592,71.5,71.2,71.75,71.15
04-23-2019,0.714796,0.715103,0.715205,0.712901,71.95,71.75,72.2,71.15
04-24-2019,0.713063,0.713725,0.713419,0.708165,72.0,72.1,72.6,71.9
04-25-2019,0.709718,0.709668,0.70993,0.702296,71.7,72.1,72.5,71.7
04-26-2019,0.701361,0.701459,0.702494,0.699007,71.55,71.6,72.15,71.3
04-29-2019,0.701705,0.701779,0.70608,0.70082,73.0,71.55,73.25,71.35
04-30-2019,0.704523,0.704429,0.706414,0.703977,72.4,73.05,73.15,72.4
05-01-2019,0.705482,0.705517,0.706764,0.70326,72.8,72.55,72.9,72.3
05-02-2019,0.704871,0.705129,0.706414,0.703591,72.4,72.85,73.3,72.4
05-03-2019,0.701311,0.701459,0.702988,0.699589,71.5,72.6,72.9,71.45
05-06-2019,0.69935,0.699545,0.702494,0.698729,70.4,71.7,71.95,70.35
05-07-2019,0.697258,0.697331,0.700099,0.69635,70.35,70.35,70.8,70.3
05-08-2019,0.699447,0.699252,0.704871,0.698959,71.3,70.4,71.35,70.0
05-09-2019,0.700849,0.700849,0.702691,0.699545,71.5,71.35,72.05,71.05
05-10-2019,0.699242,0.699496,0.699594,0.696539,69.9,71.45,71.5,69.6
05-13-2019,0.69891,0.698709,0.701902,0.698602,69.55,70.3,70.45,69.5
05-14-2019,0.698329,0.698509,0.698714,0.694488,69.7,69.45,70.7,69.15
05-15-2019,0.694541,0.694589,0.695943,0.693577,70.35,69.75,70.45,69.65
05-16-2019,0.693818,0.693914,0.693818,0.691549,69.1,70.35,70.5,69.05
05-17-2019,0.692569,0.692713,0.693337,0.690084,69.4,69.25,69.8,68.85
05-20-2019,0.68918,0.689322,0.689893,0.687144,67.35,69.7,69.8,67.35
05-21-2019,0.690122,0.690322,0.693481,0.69006,67.65,67.5,68.5,67.1
05-22-2019,0.692161,0.692061,0.692521,0.686719,67.2,67.65,68.2,67.0
05-23-2019,0.692161,0.692061,0.692521,0.686719,68.35,67.1,68.35,66.8
05-24-2019,0.687853,0.687758,0.689798,0.686568,67.45,68.35,68.6,67.15
05-27-2019,0.689941,0.68996,0.692377,0.688222,66.45,67.1,67.4,66.45
05-28-2019,0.692991,0.693289,0.694011,0.691563,66.45,67.1,67.4,66.45
05-29-2019,0.692008,0.691994,0.693577,0.691706,66.45,66.4,66.75,66.1
05-30-2019,0.692641,0.692617,0.693289,0.69056,66.4,66.45,66.8,66.3
05-31-2019,0.691941,0.69184,0.693722,0.690131,66.35,66.5,66.7,65.7
06-03-2019,0.690512,0.690608,0.694396,0.69025,66.8,66.2,67.1,66.15
06-04-2019,0.692861,0.692962,0.69667,0.692842,67.6,66.8,67.6,66.75
06-05-2019,0.697039,0.697204,0.69935,0.696442,67.15,67.6,67.9,67.15
06-06-2019,0.699169,0.699139,0.70082,0.697301,66.6,67.05,67.1,66.15
06-07-2019,0.697078,0.697107,0.699252,0.696476,66.5,66.6,66.65,65.95
06-10-2019,0.697399,0.697545,0.702168,0.696481,68.0,66.7,68.15,66.7
06-11-2019,0.699609,0.699589,0.700084,0.69604,67.25,67.2,67.5,67.15
06-12-2019,0.696258,0.696112,0.696621,0.69483,67.0,67.0,67.1,67.0
06-13-2019,0.696088,0.696088,0.696282,0.694252,66.8,66.55,66.8,66.5
06-14-2019,0.692953,0.693049,0.693818,0.690241,67.65,67.05,67.65,66.8
06-17-2019,0.691181,0.691324,0.691611,0.687144,67.0,67.5,67.55,67.0
06-18-2019,0.687758,0.68789,0.688516,0.6851,67.3,66.95,67.5,66.8
06-19-2019,0.685213,0.685401,0.688089,0.683312,67.4,67.0,67.55,67.0
06-20-2019,0.688184,0.688042,0.688705,0.685636,68.45,68.05,68.8,68.0
06-21-2019,0.688516,0.688549,0.693496,0.688402,69.05,68.1,69.05,68.1
06-24-2019,0.692008,0.692238,0.693818,0.690417,69.3,69.2,69.35,68.65
06-25-2019,0.694618,0.69443,0.69701,0.69444,69.85,69.7,69.85,69.05
06-26-2019,0.696791,0.696568,0.697691,0.69541,69.55,69.85,70.45,69.55
06-27-2019,0.696379,0.696185,0.699496,0.695681,68.75,70.05,70.3,68.75
06-28-2019,0.698617,0.698661,0.700722,0.698539,67.5,68.9,68.9,67.5
07-01-2019,0.700574,0.700378,0.701902,0.699888,66.85,67.4,67.55,66.5
07-02-2019,0.702232,0.702331,0.702494,0.696088,67.65,66.8,67.65,66.3
07-03-2019,0.696519,0.696476,0.70028,0.696248,67.0,67.3,67.55,66.85
07-04-2019,0.699545,0.699594,0.703878,0.698617,68.7,67.45,68.7,67.0
07-05-2019,0.703087,0.703131,0.70502,0.70168,68.7,67.45,68.7,67.0
07-08-2019,0.702494,0.702538,0.702988,0.695889,68.25,68.7,68.8,68.2
07-09-2019,0.698129,0.698275,0.699594,0.69684,68.1,68.4,68.5,67.6
07-10-2019,0.697209,0.697399,0.697691,0.692228,68.8,68.35,69.4,68.1
07-11-2019,0.692809,0.692713,0.696476,0.691118,69.05,68.9,69.1,68.35
07-12-2019,0.695851,0.696185,0.69891,0.695512,68.65,68.85,69.5,68.65
07-15-2019,0.697496,0.697258,0.700967,0.697238,68.5,68.55,69.1,68.25
07-16-2019,0.701799,0.701779,0.703977,0.701282,67.95,68.5,68.75,67.65
07-17-2019,0.703908,0.704002,0.704523,0.701804,68.2,67.6,68.8,67.55
07-18-2019,0.701621,0.701656,0.702296,0.699722,67.55,68.25,68.9,67.55
07-19-2019,0.700869,0.701016,0.704523,0.700673,67.25,67.45,67.75,67.15
07-22-2019,0.706859,0.706719,0.707914,0.704225,68.25,67.5,68.6,66.9
07-23-2019,0.704325,0.70431,0.705816,0.70322,67.3,68.25,69.2,67.1
07-24-2019,0.703087,0.703185,0.70368,0.699682,67.5,67.0,67.5,66.55
07-25-2019,0.699692,0.699741,0.699692,0.697399,68.0,67.6,68.3,67.15
07-26-2019,0.697812,0.697934,0.698714,0.695202,67.8,67.85,68.1,66.8
07-29-2019,0.695072,0.695217,0.695701,0.69045,67.95,67.8,68.25,67.4
07-30-2019,0.690703,0.690622,0.691802,0.689722,67.3,67.5,68.15,67.1
07-31-2019,0.689893,0.689941,0.691085,0.68695,67.5,67.15,68.3,67.1
08-01-2019,0.68738,0.687522,0.690084,0.686351,67.2,67.55,68.2,66.75
08-02-2019,0.684491,0.68465,0.68654,0.683153,68.2,67.2,68.2,66.75
08-05-2019,0.68042,0.680351,0.681989,0.676521,68.2,68.2,68.5,67.8
08-06-2019,0.679071,0.679302,0.680504,0.674992,68.2,68.5,68.75,67.4
08-07-2019,0.676311,0.676352,0.679995,0.676311,69.25,68.1,69.65,68.0
08-08-2019,0.676224,0.676302,0.678279,0.667851,69.9,69.25,70.3,68.9
08-09-2019,0.675813,0.675813,0.682128,0.675083,69.15,69.5,69.55,69.15
08-12-2019,0.681199,0.681171,0.681854,0.679348,69.15,68.7,69.35,68.7
08-13-2019,0.678104,0.677681,0.679542,0.674618,69.25,68.7,70.35,68.4
08-14-2019,0.675639,0.675589,0.681756,0.674855,69.0,69.25,69.5,67.7
08-15-2019,0.67968,0.679777,0.680508,0.673682,70.4,69.35,70.4,69.25
08-16-2019,0.67552,0.675402,0.678841,0.675447,70.3,70.1,70.5,70.05
08-19-2019,0.677282,0.677277,0.679579,0.67714,72.0,71.45,72.0,71.4
08-20-2019,0.678656,0.678661,0.679117,0.676819,73.0,72.75,73.05,72.55
