Date,AUDUSD=X_Open,AUDUSD=X_Close,AUDUSD=X_High,AUDUSD=X_Low,HG1 Comdty_Open,HG1 Comdty_Close,HG1 Comdty_High,HG1 Comdty_Low
10-01-2020,0.71458,0.71436,0.7172,0.71005,76.7,76.25,77.2,76.2
10-02-2020,0.71675,0.716651,0.721,0.71559,77.4,76.1,77.6,76.1
10-05-2020,0.718112,0.718288,0.7186,0.71346,78.4,78.6,78.7,78.35
10-06-2020,0.717401,0.717721,0.719424,0.71638,79.15,78.75,79.4,78.75
10-07-2020,0.71913,0.719321,0.720871,0.7146,78.3,78.4,78.4,78.05
10-08-2020,0.71104,0.71101,0.71516,0.70993,79.05,78.4,79.2,78.4
10-09-2020,0.713725,0.71382,0.71702,0.712428,78.5,79.5,79.6,78.5
10-12-2020,0.71752,0.7178,0.7242,0.716969,76.85,78.05,78.05,76.7
10-13-2020,0.722309,0.72246,0.723798,0.72062,75.7,76.1,76.5,75.15
10-14-2020,0.720918,0.721188,0.720918,0.715733,74.3,74.85,75.4,74.1
10-15-2020,0.7167,0.71644,0.7192,0.71558,74.9,74.75,75.3,74.7
10-16-2020,0.71426,0.714148,0.7148,0.70565,74.9,74.7,74.9,74.45
10-19-2020,0.70873,0.70884,0.709824,0.70711,75.1,75.55,75.8,75.1
10-20-2020,0.7094,0.7096,0.711794,0.70842,75.9,75.05,76.25,75.0
10-21-2020,0.70536,0.705617,0.706015,0.70212,75.8,75.45,75.8,75.1
10-22-2020,0.705119,0.705,0.7128,0.705119,77.2,76.05,77.35,75.85
10-23-2020,0.7104,0.71056,0.7118,0.7087,77.75,77.65,78.1,77.65
10-26-2020,0.71271,0.71261,0.7158,0.71016,78.0,77.5,78.1,77.25
10-27-2020,0.71314,0.713201,0.7147,0.71047,78.5,78.25,79.0,77.95
10-28-2020,0.712012,0.71171,0.7145,0.71181,77.4,78.6,78.8,77.35
10-29-2020,0.7122,0.71231,0.715717,0.70397,76.6,77.4,77.6,76.6
10-30-2020,0.70554,0.70552,0.707914,0.70046,75.9,76.65,76.65,75.3
11-02-2020,0.70364,0.70376,0.70709,0.701218,75.8,75.9,76.7,75.7
11-03-2020,0.700972,0.70082,0.7054,0.69934,76.5,76.0,77.2,75.8
11-04-2020,0.7055,0.70537,0.717412,0.702948,76.1,76.5,77.1,76.05
11-05-2020,0.71971,0.719683,0.7216,0.70512,76.25,76.15,76.35,75.55
11-06-2020,0.7176,0.71805,0.72753,0.71468,77.5,75.8,77.7,75.5
11-09-2020,0.726232,0.72627,0.72879,0.72409,77.65,77.5,78.3,77.2
11-10-2020,0.7289,0.728672,0.73396,0.726829,78.45,77.3,78.7,77.1
11-11-2020,0.72776,0.7282,0.7296,0.725358,76.25,78.5,78.65,76.25
11-12-2020,0.72836,0.72817,0.731775,0.72618,76.8,76.45,77.2,76.25
11-13-2020,0.72831,0.728428,0.729411,0.7248,76.7,76.9,77.2,76.7
11-16-2020,0.72416,0.724019,0.72636,0.72224,76.55,76.7,77.1,76.1
11-17-2020,0.728741,0.729081,0.7326,0.72809,76.85,76.55,77.9,76.4
11-18-2020,0.731989,0.7321,0.733999,0.72896,76.0,76.95,77.7,75.75
11-19-2020,0.72962,0.7296,0.7329,0.72734,75.1,76.0,76.25,74.9
11-20-2020,0.7296,0.730199,0.730018,0.72555,77.0,75.05,77.0,74.8
11-23-2020,0.72713,0.72691,0.7325,0.72713,76.6,76.85,77.4,76.6
11-24-2020,0.731261,0.7317,0.7338,0.72666,76.3,76.6,77.3,76.3
11-25-2020,0.72953,0.72982,0.7369,0.72921,76.05,76.6,76.8,75.7
11-26-2020,0.73659,0.73667,0.7374,0.73259,76.45,76.05,76.6,76.0
11-27-2020,0.736594,0.736485,0.7376,0.73543,76.45,76.05,76.6,76.0
11-30-2020,0.73561,0.7358,0.739919,0.73531,77.6,76.4,77.6,76.3
12-01-2020,0.740132,0.740028,0.741,0.7349,77.5,77.55,77.7,76.65
12-02-2020,0.735971,0.73568,0.73724,0.73436,77.8,76.75,77.8,76.7
12-03-2020,0.73798,0.738089,0.73966,0.73524,78.2,78.6,78.85,77.7
12-04-2020,0.74139,0.7418,0.74485,0.739847,78.5,77.7,78.85,77.7
12-07-2020,0.7442,0.7439,0.7444,0.7413,77.8,78.05,78.3,77.8
12-08-2020,0.743108,0.743157,0.74511,0.73731,78.3,77.85,78.5,77.7
12-09-2020,0.741785,0.74176,0.7437,0.74007,78.7,78.55,78.75,78.55
12-10-2020,0.7412,0.7411,0.748727,0.74092,79.85,79.4,79.85,79.2
12-11-2020,0.74341,0.7435,0.7527,0.74341,78.6,79.1,79.1,78.5
12-14-2020,0.752502,0.75244,0.757002,0.75207,79.9,78.35,80.0,78.35
12-15-2020,0.75503,0.75511,0.75783,0.7529,80.5,80.25,80.7,80.25
12-16-2020,0.75351,0.75392,0.7557,0.75079,81.6,80.4,81.6,80.3
12-17-2020,0.75569,0.755561,0.7581,0.754683,81.1,81.15,81.4,81.0
12-18-2020,0.757111,0.757,0.763919,0.75698,82.45,82.1,82.45,81.8
12-21-2020,0.761429,0.76153,0.762021,0.75831,82.55,82.6,82.85,82.45
12-22-2020,0.758771,0.758743,0.760248,0.746369,83.0,82.1,83.15,82.1
12-23-2020,0.75754,0.75752,0.7584,0.75182,84.0,83.4,84.3,83.4
12-24-2020,0.75499,0.75517,0.75895,0.75261,83.15,84.4,84.95,83.15
12-25-2020,0.75814,0.75796,0.76064,0.75796,82.4,83.35,84.0,82.1
12-28-2020,0.76068,0.76068,0.76622,0.7579,82.4,83.35,84.0,82.1
12-29-2020,0.761348,0.761191,0.7624,0.75596,82.05,82.45,82.45,82.0
12-30-2020,0.758858,0.758892,0.7625,0.758478,81.25,82.1,82.5,80.9
12-31-2020,0.7612,0.76099,0.768622,0.76072,79.9,81.0,81.25,79.9
01-01-2021,0.7689,0.768929,0.77414,0.76869,80.3,80.1,80.5,79.6
01-04-2021,0.77718,0.770297,0.82076,0.769823,80.3,80.1,80.5,79.6
01-05-2021,0.7713,0.77123,0.7742,0.76566,80.0,80.45,80.85,79.7
01-06-2021,0.76698,0.7671,0.7753,0.766289,80.1,79.6,80.5,79.2
01-07-2021,0.77628,0.7766,0.782038,0.773431,80.2,80.1,80.6,79.7
01-08-2021,0.78154,0.7817,0.78154,0.77277,82.0,80.05,82.05,80.0
01-11-2021,0.7769,0.7769,0.7799,0.77414,82.4,82.05,82.4,81.5
01-12-2021,0.77238,0.771653,0.773043,0.766889,82.8,82.5,83.3,82.3
01-13-2021,0.77082,0.77075,0.77406,0.76874,82.25,82.8,83.4,82.25
01-14-2021,0.77748,0.777605,0.778271,0.77231,82.5,82.2,82.7,81.65
01-15-2021,0.77464,0.774713,0.77931,0.77288,81.15,82.45,83.2,81.15
01-18-2021,0.777563,0.77758,0.77888,0.76825,81.9,81.75,82.0,81.15
01-19-2021,0.768539,0.768888,0.77028,0.76606,81.9,81.75,82.0,81.15
01-20-2021,0.76856,0.768699,0.7724,0.76856,83.05,82.0,83.4,81.5
01-21-2021,0.771248,0.77118,0.7763,0.7702,82.85,82.95,83.3,82.55
01-22-2021,0.7755,0.77557,0.7784,0.774899,82.8,82.85,83.35,82.75
01-25-2021,0.776144,0.776102,0.77688,0.77036,82.5,83.05,83.3,82.2
01-26-2021,0.771551,0.77158,0.7748,0.76839,83.65,82.5,84.1,82.2
01-27-2021,0.7715,0.7719,0.77543,0.767,84.7,84.15,84.7,83.35
01-28-2021,0.77532,0.775314,0.7761,0.76503,84.4,84.7,85.1,84.1
01-29-2021,0.76517,0.7651,0.76774,0.759301,84.2,84.55,85.0,83.9
02-01-2021,0.767201,0.76697,0.77037,0.7637,83.2,84.1,84.45,82.7
02-02-2021,0.762062,0.761998,0.766401,0.76135,84.0,83.25,84.0,83.0
02-03-2021,0.76333,0.76346,0.76619,0.75667,83.7,84.0,84.2,83.45
02-04-2021,0.7609,0.760821,0.7627,0.76024,83.3,83.7,84.1,82.65
02-05-2021,0.763633,0.7636,0.76475,0.759,84.65,83.5,84.85,82.5
02-08-2021,0.760092,0.7603,0.766,0.75844,84.7,84.85,85.85,84.5
02-09-2021,0.76789,0.76792,0.771516,0.765257,84.5,84.75,85.5,84.5
02-10-2021,0.770558,0.7711,0.773646,0.77047,86.1,84.75,86.1,84.65
02-11-2021,0.7741,0.77405,0.77545,0.771992,82.8,86.15,86.4,82.8
02-12-2021,0.772469,0.772535,0.7773,0.77132,82.4,82.75,83.1,81.95
02-15-2021,0.7754,0.7754,0.7765,0.77193,84.1,82.3,84.1,81.6
02-16-2021,0.776392,0.77641,0.7791,0.77605,84.1,82.3,84.1,81.6
02-17-2021,0.77853,0.77862,0.7807,0.774581,82.9,84.15,84.4,82.9
02-18-2021,0.7737,0.77379,0.77693,0.77252,82.55,83.05,83.85,82.55
02-19-2021,0.7759,0.77587,0.778901,0.77318,82.5,82.6,83.4,82.4
02-22-2021,0.77682,0.7768,0.7877,0.775831,82.85,82.5,83.7,82.45
02-23-2021,0.788302,0.788849,0.792079,0.7857,82.4,82.85,83.5,81.55
02-24-2021,0.79147,0.79154,0.79345,0.78839,81.0,82.45,82.5,80.9
02-25-2021,0.7909,0.790883,0.794603,0.789889,81.85,81.1,82.35,80.9
02-26-2021,0.79751,0.797703,0.80069,0.794849,81.2,81.7,82.2,80.2
03-01-2021,0.78656,0.787,0.78703,0.771188,84.05,81.15,84.05,80.9
03-02-2021,0.775368,0.775242,0.7788,0.7723,84.85,84.3,84.95,84.1
03-03-2021,0.77724,0.7772,0.7824,0.773718,84.75,84.95,85.2,84.3
03-04-2021,0.7826,0.78252,0.784006,0.7774,85.5,84.75,85.5,84.6
03-05-2021,0.77543,0.77581,0.781519,0.77543,86.0,86.35,86.5,86.0
03-08-2021,0.77165,0.77156,0.7726,0.76256,85.45,86.0,86.1,85.45
03-09-2021,0.770748,0.77091,0.771462,0.763709,85.6,85.6,85.7,84.7
03-10-2021,0.765709,0.765667,0.7719,0.762247,86.5,86.3,87.0,85.65
03-11-2021,0.771605,0.771784,0.7744,0.76699,86.8,87.4,87.4,86.6
03-12-2021,0.77314,0.7732,0.77842,0.77244,87.3,87.45,87.65,86.65
03-15-2021,0.77851,0.778762,0.7801,0.77267,89.15,87.25,89.15,86.6
03-16-2021,0.776337,0.7763,0.7776,0.770677,88.05,88.9,88.9,88.0
03-17-2021,0.775,0.775014,0.7757,0.77135,88.0,88.05,88.1,87.8
03-18-2021,0.774659,0.774557,0.774713,0.77062,88.6,88.35,88.6,87.85
03-19-2021,0.78111,0.7813,0.7849,0.77625,89.2,88.95,89.9,88.9
03-22-2021,0.77526,0.77537,0.7771,0.77188,88.55,88.75,89.0,88.55
03-23-2021,0.77235,0.77225,0.7755,0.77053,87.7,87.85,88.0,87.5
03-24-2021,0.774557,0.77455,0.774713,0.76557,86.8,87.7,87.7,86.8
03-25-2021,0.760902,0.76047,0.763,0.75844,86.0,86.9,87.0,85.7
03-26-2021,0.75921,0.7591,0.7615,0.756453,86.0,86.05,86.2,85.5
03-29-2021,0.7595,0.7594,0.7637,0.75884,83.8,85.95,86.0,83.8
03-30-2021,0.7638,0.763738,0.765521,0.7616,85.0,84.1,85.8,84.1
03-31-2021,0.76395,0.764117,0.76629,0.75968,85.1,85.2,85.8,84.65
04-01-2021,0.760792,0.76088,0.763825,0.75891,84.2,85.2,85.2,84.05
04-02-2021,0.75944,0.75941,0.7611,0.75332,82.0,84.2,84.4,82.0
04-05-2021,0.76176,0.7619,0.764,0.76,83.0,82.1,83.0,81.3
04-06-2021,0.7619,0.7621,0.766154,0.75992,82.5,82.8,83.0,81.9
04-07-2021,0.76575,0.765873,0.7663,0.760722,82.75,82.5,82.8,81.65
04-08-2021,0.766689,0.766695,0.767813,0.7613,81.9,82.45,82.65,81.55
04-09-2021,0.76116,0.761388,0.7649,0.76041,82.7,82.0,82.7,81.75
04-12-2021,0.76562,0.7659,0.7664,0.75893,82.85,82.7,83.2,82.1
04-13-2021,0.762201,0.7626,0.763825,0.75958,82.1,82.75,82.9,82.1
04-14-2021,0.76272,0.762771,0.7651,0.75946,83.5,82.1,83.5,81.6
04-15-2021,0.76465,0.76475,0.7734,0.763592,84.1,83.85,84.3,83.0
04-16-2021,0.7727,0.77251,0.77613,0.77059,83.4,84.05,84.6,83.15
04-19-2021,0.775248,0.77517,0.775976,0.77261,83.2,83.6,83.6,82.7
04-20-2021,0.771438,0.771403,0.7787,0.770689,82.8,83.05,83.6,82.75
04-21-2021,0.7765,0.7767,0.7816,0.77302,83.9,82.75,84.05,82.6
04-22-2021,0.772171,0.77238,0.7763,0.770202,83.5,83.85,84.9,83.5
04-23-2021,0.77545,0.77544,0.776518,0.77107,83.55,83.8,84.15,83.4
04-26-2021,0.770855,0.770535,0.7746,0.77009,85.0,83.6,85.15,83.4
04-27-2021,0.77437,0.774311,0.7817,0.77437,84.4,84.85,85.85,84.4
04-28-2021,0.77961,0.77997,0.7804,0.77643,84.75,84.45,84.75,83.85
04-29-2021,0.77659,0.777,0.777605,0.77278,83.15,84.4,84.85,83.1
04-30-2021,0.780214,0.78013,0.78182,0.77529,85.3,83.15,85.45,82.85
05-03-2021,0.77779,0.777762,0.778513,0.77056,86.6,85.25,86.6,85.1
05-04-2021,0.77186,0.7723,0.776699,0.77078,86.8,86.55,87.35,86.5
05-05-2021,0.7762,0.775891,0.7763,0.767748,86.3,86.75,86.9,85.9
05-06-2021,0.7715,0.77138,0.7754,0.77063,87.3,86.2,87.55,86.1
05-07-2021,0.775302,0.77512,0.7777,0.77023,87.05,87.3,87.6,86.9
05-10-2021,0.77863,0.778731,0.786287,0.77618,88.3,87.2,88.55,86.5
05-11-2021,0.785632,0.785879,0.789391,0.78385,89.35,88.3,89.4,87.55
05-12-2021,0.7842,0.7839,0.78556,0.78211,89.2,89.4,89.6,88.65
05-13-2021,0.78396,0.78381,0.784375,0.773389,88.1,89.25,89.5,87.8
05-14-2021,0.77306,0.77323,0.774731,0.76901,90.0,88.2,90.4,88.1
05-17-2021,0.77239,0.77262,0.778168,0.77142,90.4,90.2,90.55,89.25
05-18-2021,0.777659,0.777871,0.777726,0.77316,89.6,90.55,90.6,89.6
05-19-2021,0.77735,0.77737,0.78136,0.7769,90.5,89.65,90.6,89.0
05-20-2021,0.778895,0.778998,0.7797,0.77327,91.25,90.6,91.25,90.2
05-21-2021,0.7722,0.77203,0.778392,0.7719,89.95,91.1,91.6,89.45
05-24-2021,0.777061,0.777,0.7783,0.773043,90.15,89.9,90.15,89.3
05-25-2021,0.772553,0.773,0.77549,0.771099,90.1,90.25,90.3,88.9
05-26-2021,0.77509,0.77508,0.777641,0.77373,91.7,89.9,92.0,89.85
05-27-2021,0.7751,0.775314,0.779788,0.773138,91.85,92.05,92.7,91.6
05-28-2021,0.773982,0.77399,0.7758,0.77235,91.5,91.9,92.1,91.3
05-31-2021,0.77417,0.77425,0.7749,0.76783,91.2,91.25,91.7,90.5
06-01-2021,0.770897,0.77101,0.774413,0.77016,91.2,91.25,91.7,90.5
06-02-2021,0.77441,0.77435,0.777001,0.77313,92.4,91.65,92.55,91.15
06-03-2021,0.77564,0.77559,0.77716,0.77166,92.1,92.7,92.75,92.0
06-04-2021,0.7746,0.77443,0.7755,0.764982,90.7,91.95,92.65,90.7
06-07-2021,0.7665,0.766577,0.7746,0.76524,90.4,92.55,92.6,90.4
06-08-2021,0.773994,0.7744,0.77682,0.77271,91.2,90.15,91.3,90.0
06-09-2021,0.7757,0.77563,0.7765,0.77334,91.4,92.15,92.2,91.4
06-10-2021,0.7737,0.7737,0.7764,0.772678,92.0,91.85,92.2,91.4
06-11-2021,0.7729,0.77295,0.776518,0.77226,92.55,92.0,92.55,91.25
06-14-2021,0.77475,0.7748,0.77749,0.7691,93.3,92.55,93.4,92.3
06-15-2021,0.771022,0.770891,0.7727,0.76939,93.35,92.75,93.35,92.7
06-16-2021,0.771272,0.7712,0.771903,0.76754,91.2,92.85,92.8,91.2
06-17-2021,0.7686,0.768622,0.771641,0.76848,91.1,91.3,91.3,90.7
06-18-2021,0.76127,0.761673,0.7639,0.75531,91.2,91.2,91.9,90.95
06-21-2021,0.755641,0.75569,0.756201,0.74794,90.15,90.6,90.7,90.15
06-22-2021,0.75021,0.7504,0.75367,0.74799,90.5,90.15,90.6,89.75
06-23-2021,0.75327,0.75349,0.7534,0.74956,89.6,90.6,90.7,89.5
06-24-2021,0.75553,0.755481,0.76,0.75383,87.8,88.9,88.9,87.8
06-25-2021,0.757478,0.757444,0.759301,0.756819,88.5,88.5,89.5,88.0
06-28-2021,0.758098,0.758208,0.761905,0.758098,87.9,88.5,88.7,87.7
06-29-2021,0.7595,0.7595,0.7604,0.75559,86.4,87.9,87.9,86.0
06-30-2021,0.75685,0.75684,0.757117,0.750852,86.3,86.0,86.5,85.8
07-01-2021,0.75141,0.75136,0.7529,0.749283,86.2,86.25,86.4,85.5
07-02-2021,0.74953,0.74977,0.751,0.7464,85.65,86.2,86.5,85.5
07-05-2021,0.74671,0.746581,0.7501,0.744929,85.85,85.65,86.6,85.35
07-06-2021,0.751682,0.75186,0.754,0.75092,85.85,85.65,86.6,85.35
07-07-2021,0.754,0.7543,0.75986,0.74889,85.4,85.75,85.9,85.2
07-08-2021,0.74914,0.7495,0.7534,0.74646,86.5,85.4,86.5,85.2
07-09-2021,0.74831,0.748441,0.748475,0.74182,86.9,86.5,87.25,86.4
07-12-2021,0.743716,0.743329,0.74872,0.74101,86.8,86.9,87.1,86.35
07-13-2021,0.749288,0.749008,0.7497,0.74498,87.05,86.65,87.2,86.35
07-14-2021,0.7481,0.7481,0.750525,0.742799,86.7,87.05,87.55,86.7
07-15-2021,0.74383,0.7442,0.7486,0.7434,85.9,86.7,86.8,85.7
07-16-2021,0.7481,0.748038,0.748615,0.743423,86.5,85.95,86.85,85.6
07-19-2021,0.742462,0.7423,0.7444,0.74004,87.15,86.45,87.5,86.0
07-20-2021,0.7389,0.7391,0.7392,0.733,86.15,87.35,87.7,86.0
07-21-2021,0.733751,0.73392,0.73562,0.73006,86.65,86.15,87.3,85.8
07-22-2021,0.7339,0.733891,0.73603,0.72898,87.3,87.1,87.3,86.7
07-23-2021,0.735202,0.735262,0.7397,0.73431,86.7,87.3,87.35,86.2
07-26-2021,0.73825,0.73805,0.7392,0.73579,87.0,86.9,87.2,86.5
07-27-2021,0.736659,0.736822,0.739098,0.7333,87.25,87.0,88.2,86.9
07-28-2021,0.738607,0.738825,0.739,0.73378,87.4,87.35,87.8,86.45
07-29-2021,0.73679,0.736637,0.73758,0.73241,86.75,87.45,87.5,86.05
07-30-2021,0.7378,0.73771,0.74134,0.73601,87.0,86.85,87.55,86.45
08-02-2021,0.739601,0.73961,0.740576,0.7345,85.7,86.75,86.9,85.7
08-03-2021,0.734231,0.734231,0.73828,0.73298,86.15,85.7,86.3,85.6
08-04-2021,0.73624,0.73606,0.7409,0.73588,86.0,86.6,86.4,86.0
08-05-2021,0.73964,0.73968,0.742721,0.7371,86.45,86.4,86.6,86.0
08-06-2021,0.73825,0.7383,0.741675,0.737822,85.8,86.3,86.4,85.7
08-09-2021,0.7405,0.7403,0.740686,0.734792,84.25,84.35,84.35,84.25
08-10-2021,0.7338,0.733783,0.736594,0.7329,84.5,84.2,84.5,83.85
08-11-2021,0.733,0.7331,0.735619,0.73162,84.0,84.1,84.4,84.0
08-12-2021,0.73446,0.73438,0.73858,0.7325,82.7,84.05,84.3,82.6
08-13-2021,0.73722,0.737409,0.737517,0.73361,82.0,82.3,82.4,82.0
08-16-2021,0.73402,0.73415,0.738,0.73337,82.45,82.35,82.75,82.3
08-17-2021,0.736692,0.736572,0.7369,0.732032,81.45,82.4,82.7,81.45
08-18-2021,0.73392,0.734107,0.733977,0.725321,81.9,81.8,82.0,81.55
08-19-2021,0.72555,0.72556,0.7272,0.72316,80.6,81.35,81.5,80.4
08-20-2021,0.72316,0.7231,0.7235,0.71455,80.4,80.6,80.6,80.05
08-23-2021,0.7148,0.71462,0.7159,0.71073,81.0,80.35,81.05,80.15
08-24-2021,0.714189,0.71398,0.7211,0.714158,81.4,81.35,81.75,81.2
08-25-2021,0.72087,0.72096,0.7271,0.72015,80.5,81.55,81.8,80.5
08-26-2021,0.72505,0.72488,0.726728,0.72376,81.8,80.8,81.8,80.4
08-27-2021,0.72779,0.72766,0.728226,0.72421,81.65,81.85,82.5,81.6
08-30-2021,0.723552,0.72384,0.730994,0.72231,82.3,81.75,83.2,81.6
08-31-2021,0.731797,0.731598,0.732,0.72862,81.0,82.3,82.55,81.0
09-01-2021,0.729315,0.729123,0.734214,0.728948,82.0,81.05,82.0,80.4
09-02-2021,0.732,0.73179,0.73723,0.73085,82.1,81.75,82.9,81.6
09-03-2021,0.73688,0.7368,0.740905,0.73564,81.35,82.45,82.7,81.1
09-06-2021,0.739782,0.73993,0.7478,0.7396,82.8,81.3,82.8,81.0
09-07-2021,0.744341,0.744502,0.7446,0.742749,82.8,81.3,82.8,81.0
09-08-2021,0.7437,0.743671,0.746531,0.737779,81.9,82.8,83.1,81.6
09-09-2021,0.73871,0.73866,0.7404,0.734608,81.8,82.4,82.7,81.35
09-10-2021,0.73594,0.736377,0.73943,0.73475,80.85,81.8,81.9,79.9
09-13-2021,0.736974,0.737083,0.741125,0.7361,80.15,80.9,81.0,80.15
09-14-2021,0.7366,0.736811,0.737681,0.7337,79.6,80.15,80.6,79.0
09-15-2021,0.7367,0.73659,0.7375,0.73245,79.5,79.45,80.1,78.7
09-16-2021,0.7319,0.73171,0.7338,0.7303,79.75,79.8,80.15,79.2
09-17-2021,0.7338,0.73412,0.7347,0.72754,79.45,79.75,79.9,78.7
09-20-2021,0.72917,0.72915,0.732225,0.72673,80.45,79.45,80.75,78.45
09-21-2021,0.726612,0.726401,0.7271,0.722089,80.2,80.45,81.15,80.2
09-22-2021,0.726005,0.72597,0.7284,0.72224,79.4,80.2,80.55,79.3
09-23-2021,0.7232,0.7228,0.7268,0.7225,81.0,79.3,82.35,79.0
09-24-2021,0.72337,0.7234,0.73123,0.72237,81.4,81.15,81.6,80.45
09-27-2021,0.72997,0.72998,0.731689,0.72369,81.0,81.45,81.5,79.9
09-28-2021,0.726607,0.726612,0.7292,0.72506,83.25,81.15,83.25,80.6
09-29-2021,0.72812,0.72806,0.7313,0.7231,83.1,83.05,83.2,82.85
09-30-2021,0.72448,0.724428,0.72622,0.71822,83.0,83.1,83.25,82.4
10-01-2021,0.71783,0.718,0.725768,0.71783,84.0,83.6,84.1,83.45
10-04-2021,0.72288,0.723118,0.7274,0.719378,83.35,83.1,83.5,82.85
10-05-2021,0.7276,0.727521,0.730514,0.72526,84.0,82.85,84.0,82.75
10-06-2021,0.728932,0.72897,0.72985,0.72515,84.0,84.0,84.1,83.6
10-07-2021,0.728762,0.729075,0.728916,0.72271,84.6,84.2,85.1,84.2
10-08-2021,0.7283,0.728141,0.7325,0.72712,84.7,83.9,84.7,83.9
10-11-2021,0.73164,0.73168,0.7338,0.72894,84.1,84.6,84.85,84.1
10-12-2021,0.7296,0.72949,0.737371,0.7296,84.0,83.55,84.25,83.5
10-13-2021,0.73484,0.73484,0.738607,0.73338,84.3,84.0,84.4,83.85
10-14-2021,0.733514,0.733509,0.7379,0.73264,82.35,82.6,83.0,82.35
10-15-2021,0.73868,0.738607,0.7427,0.73723,83.45,82.45,83.8,82.2
10-18-2021,0.74149,0.74138,0.74398,0.74045,82.5,82.65,83.2,82.35
10-19-2021,0.742468,0.742479,0.742611,0.738018,83.9,83.35,84.3,83.0
10-20-2021,0.74175,0.7417,0.7484,0.74175,81.7,83.8,84.2,81.7
10-21-2021,0.748,0.747719,0.751823,0.74667,81.2,82.0,82.3,81.2
10-22-2021,0.75169,0.75153,0.754717,0.747859,81.7,81.55,82.0,80.95
10-25-2021,0.746531,0.74637,0.751428,0.745512,79.9,81.75,82.5,79.9
10-26-2021,0.747,0.74691,0.7508,0.74654,79.25,79.5,79.5,79.1
10-27-2021,0.74945,0.74918,0.7526,0.749,78.6,79.0,80.1,78.6
10-28-2021,0.75143,0.751298,0.7537,0.74884,77.15,78.8,78.9,77.15
10-29-2021,0.750041,0.750075,0.755572,0.74798,79.0,78.3,79.2,78.1
11-01-2021,0.7535,0.75316,0.755515,0.750058,76.55,78.95,79.0,76.4
11-02-2021,0.752089,0.751829,0.7536,0.74872,76.4,76.6,76.6,75.7
11-03-2021,0.752389,0.75205,0.753409,0.74276,77.0,76.6,77.2,76.3
11-04-2021,0.7438,0.7439,0.745212,0.74161,76.5,76.9,77.4,76.4
11-05-2021,0.747032,0.7469,0.747032,0.738389,74.8,76.45,76.7,74.7
11-08-2021,0.740949,0.740933,0.7412,0.73641,75.3,74.35,75.6,74.1
11-09-2021,0.739497,0.73959,0.743273,0.73864,77.05,75.35,77.05,75.15
11-10-2021,0.741559,0.74148,0.743218,0.73619,77.7,77.0,77.8,76.75
11-11-2021,0.73765,0.73762,0.73932,0.73441,77.9,77.75,78.1,77.3
11-12-2021,0.733412,0.733412,0.734214,0.72884,77.7,78.0,78.4,77.4
11-15-2021,0.72908,0.7292,0.7326,0.72769,76.75,77.55,77.7,76.6
11-16-2021,0.733272,0.733251,0.7371,0.732392,76.55,76.85,76.95,75.85
11-17-2021,0.73456,0.73449,0.737,0.73101,79.0,76.35,79.1,76.2
