Date,AUDUSD=X_Open,AUDUSD=X_Close,AUDUSD=X_High,AUDUSD=X_Low,HG1 Comdty_Open,HG1 Comdty_Close,HG1 Comdty_High,HG1 Comdty_Low
11-18-2021,0.73005,0.730161,0.73045,0.72643,79.55,79.1,79.8,78.9
11-19-2021,0.726897,0.72686,0.7294,0.72506,80.25,79.3,80.5,79.2
11-22-2021,0.72758,0.7279,0.7292,0.72301,80.35,80.25,80.35,78.8
11-23-2021,0.72316,0.72317,0.72715,0.722909,80.5,80.5,80.9,79.8
11-24-2021,0.72278,0.722804,0.723903,0.72083,80.65,80.75,81.4,80.4
11-25-2021,0.7223,0.72222,0.722909,0.7187,79.35,80.05,80.05,79.35
11-26-2021,0.72026,0.7202,0.721084,0.7181,79.35,80.05,80.05,79.35
11-29-2021,0.717499,0.71737,0.7177,0.711389,79.35,79.8,79.95,79.35
11-30-2021,0.714189,0.714281,0.7161,0.711511,79.5,79.5,79.5,79.1
12-01-2021,0.7149,0.71458,0.7172,0.70674,81.05,80.45,81.05,80.35
12-02-2021,0.71267,0.7125,0.717309,0.7122,80.7,81.1,81.15,80.45
12-03-2021,0.71076,0.71076,0.712099,0.708521,81.45,80.9,81.7,80.9
12-06-2021,0.708818,0.70878,0.709019,0.701041,80.25,81.0,81.2,80.25
12-07-2021,0.701661,0.70179,0.705348,0.700722,80.4,79.9,81.0,79.9
12-08-2021,0.705119,0.70492,0.7125,0.70404,80.4,80.55,81.1,80.4
12-09-2021,0.71224,0.71226,0.71701,0.71179,80.35,81.05,81.05,79.9
12-10-2021,0.716897,0.717,0.718907,0.7136,79.65,80.15,80.5,79.45
12-13-2021,0.714694,0.714612,0.718272,0.713419,79.0,79.35,79.75,78.9
12-14-2021,0.716666,0.71661,0.7179,0.711141,78.05,78.0,78.3,77.55
12-15-2021,0.71323,0.713318,0.7138,0.70928,78.8,78.15,79.35,78.05
12-16-2021,0.71052,0.7106,0.71504,0.710348,78.05,78.85,78.8,78.0
12-17-2021,0.717,0.71665,0.72234,0.714638,77.85,77.85,78.2,77.45
12-20-2021,0.7177,0.717561,0.7184,0.71374,79.3,78.4,79.85,78.25
12-21-2021,0.712043,0.711698,0.712911,0.70831,78.9,79.35,79.6,78.8
12-22-2021,0.711162,0.71095,0.714219,0.710081,78.6,79.15,79.4,78.05
12-23-2021,0.7148,0.71478,0.721709,0.71215,79.05,78.6,79.05,78.25
12-24-2021,0.72129,0.7214,0.7245,0.7198,78.5,79.15,79.9,78.15
12-27-2021,0.72323,0.72332,0.72481,0.72221,78.5,79.15,79.9,78.15
12-28-2021,0.723071,0.723129,0.7244,0.72062,78.2,78.7,78.8,76.9
12-29-2021,0.72355,0.7237,0.7265,0.72201,81.3,78.1,81.5,77.9
12-30-2021,0.7233,0.7234,0.727326,0.72138,83.4,81.5,83.4,81.45
12-31-2021,0.7262,0.725879,0.72786,0.72442,83.3,83.4,84.7,83.3
01-03-2022,0.725111,0.72498,0.7276,0.72447,82.8,83.9,84.0,82.75
01-04-2022,0.72685,0.726818,0.727908,0.71859,82.5,82.75,82.8,81.8
01-05-2022,0.71969,0.7198,0.7249,0.71853,83.5,83.2,84.1,83.1
01-06-2022,0.724108,0.72388,0.72718,0.72234,82.85,83.6,83.6,82.25
01-07-2022,0.7223,0.72208,0.7223,0.71466,83.1,82.8,83.1,82.0
01-10-2022,0.716399,0.71626,0.718592,0.713109,84.55,82.7,85.1,82.1
01-11-2022,0.71787,0.717911,0.720513,0.714939,84.5,84.4,84.5,83.55
01-12-2022,0.7182,0.7181,0.720098,0.71557,84.9,84.5,85.3,84.45
01-13-2022,0.7213,0.72098,0.72792,0.72009,82.5,84.95,85.2,82.2
01-14-2022,0.7282,0.728221,0.7314,0.72749,82.0,82.2,82.5,81.7
01-17-2022,0.72802,0.728226,0.729501,0.72218,82.65,82.0,82.75,81.7
01-18-2022,0.721641,0.721652,0.7231,0.71962,82.65,82.0,82.75,81.7
01-19-2022,0.72116,0.72108,0.722778,0.717618,82.75,82.7,83.25,81.9
01-20-2022,0.71893,0.71875,0.72381,0.71787,82.5,82.75,82.9,81.25
01-21-2022,0.721813,0.7217,0.72756,0.721673,82.6,82.6,82.7,81.55
01-24-2022,0.72175,0.721709,0.72175,0.71817,84.1,82.25,84.3,81.8
01-25-2022,0.718649,0.718788,0.718907,0.70924,85.0,84.3,85.4,83.55
01-26-2022,0.71551,0.71545,0.71724,0.71219,83.4,84.95,85.0,83.25
01-27-2022,0.71588,0.71588,0.7178,0.71508,84.45,83.5,85.2,83.35
01-28-2022,0.71214,0.7123,0.71214,0.70421,84.2,84.45,84.8,83.1
01-31-2022,0.7037,0.70355,0.704722,0.69686,84.2,84.15,85.3,83.5
02-01-2022,0.699428,0.6998,0.707914,0.69932,85.55,84.25,86.2,84.1
02-02-2022,0.70659,0.70683,0.711794,0.70347,87.0,85.65,87.0,85.6
02-03-2022,0.713409,0.713399,0.71584,0.71193,87.25,87.3,88.1,86.8
02-04-2022,0.712088,0.71208,0.7168,0.71099,88.1,87.3,88.5,86.75
02-07-2022,0.71419,0.7145,0.7153,0.70523,86.6,88.25,88.3,86.5
02-08-2022,0.70798,0.70803,0.7123,0.70659,86.7,86.6,86.95,85.1
02-09-2022,0.7128,0.713,0.713878,0.71076,85.6,86.25,86.3,85.5
02-10-2022,0.714602,0.714592,0.71941,0.71432,86.5,85.65,86.7,85.5
02-11-2022,0.71767,0.717741,0.72481,0.71513,84.4,86.6,86.95,84.3
02-14-2022,0.71616,0.71617,0.718391,0.71105,84.55,84.35,85.1,84.2
02-15-2022,0.714658,0.71448,0.714658,0.708692,85.3,84.65,85.45,84.0
02-16-2022,0.71328,0.71321,0.71561,0.710358,85.3,85.4,86.25,84.95
02-17-2022,0.714842,0.714909,0.718494,0.71449,85.6,85.3,85.65,84.8
02-18-2022,0.71925,0.71945,0.72175,0.715159,84.5,85.65,85.9,83.8
02-21-2022,0.718721,0.718933,0.723,0.71676,86.15,84.8,86.2,84.5
02-22-2022,0.717231,0.71717,0.7223,0.716841,86.15,84.8,86.2,84.5
02-23-2022,0.7186,0.71845,0.7234,0.7182,85.8,86.3,86.4,85.55
02-24-2022,0.72273,0.72269,0.72838,0.72213,83.7,83.7,83.7,83.7
02-25-2022,0.722862,0.7228,0.722862,0.709628,84.0,83.7,84.2,83.7
02-28-2022,0.71602,0.71602,0.723558,0.714602,84.0,83.85,84.1,83.8
03-01-2022,0.718081,0.718649,0.726375,0.716949,83.75,83.7,84.15,83.7
03-02-2022,0.726111,0.7262,0.7291,0.724559,81.8,83.85,84.0,81.8
03-03-2022,0.726058,0.726143,0.72902,0.724412,83.1,81.85,83.1,81.85
03-04-2022,0.72927,0.729341,0.7348,0.72764,82.65,83.15,83.15,82.4
03-07-2022,0.73363,0.7337,0.737517,0.73032,83.3,83.05,83.5,82.5
03-08-2022,0.739208,0.739481,0.743749,0.73196,82.0,82.6,82.6,82.0
03-09-2022,0.73293,0.73285,0.73479,0.724659,80.4,82.35,82.3,80.3
03-10-2022,0.7272,0.726792,0.7338,0.72683,78.85,79.5,79.6,78.8
03-11-2022,0.73191,0.73169,0.736312,0.72891,78.5,78.9,79.0,78.2
03-14-2022,0.73654,0.7366,0.73657,0.73046,78.8,78.3,78.85,78.2
03-15-2022,0.72957,0.72965,0.729682,0.72276,79.0,79.0,79.2,78.5
03-16-2022,0.7201,0.71987,0.72267,0.71667,78.75,78.55,79.05,78.5
03-17-2022,0.719042,0.7191,0.72731,0.7181,80.3,78.8,80.3,78.15
03-18-2022,0.728969,0.72888,0.73894,0.728528,80.0,80.0,80.0,79.3
03-21-2022,0.73816,0.7381,0.741098,0.736279,78.3,79.85,79.95,78.25
03-22-2022,0.741021,0.740999,0.742512,0.73749,78.75,78.4,78.75,77.55
03-23-2022,0.739459,0.739579,0.745,0.73758,79.0,78.9,80.0,78.3
03-24-2022,0.74634,0.74623,0.749901,0.745079,79.55,80.0,80.1,79.25
03-25-2022,0.7502,0.749918,0.75266,0.74678,79.05,79.55,80.2,79.05
03-28-2022,0.751117,0.751428,0.75363,0.74963,78.6,78.95,79.4,78.6
03-29-2022,0.751823,0.751823,0.753977,0.746742,79.0,78.5,79.2,78.25
03-30-2022,0.74995,0.74995,0.751569,0.746219,78.7,79.0,79.3,78.45
03-31-2022,0.751467,0.751467,0.75362,0.750508,78.25,78.55,78.75,77.2
04-01-2022,0.7503,0.7503,0.75147,0.747139,78.1,78.25,78.65,77.4
04-04-2022,0.749193,0.749193,0.7527,0.74734,78.4,78.3,78.95,78.1
04-05-2022,0.748649,0.748649,0.755641,0.748391,78.2,78.35,79.1,78.0
04-06-2022,0.75439,0.75439,0.76607,0.75364,77.4,78.2,78.25,76.6
04-07-2022,0.75857,0.75857,0.7596,0.753477,78.0,77.25,78.35,76.5
04-08-2022,0.750508,0.750508,0.75126,0.74675,79.0,78.05,79.55,77.6
04-11-2022,0.747848,0.747848,0.7493,0.74272,80.8,79.05,80.8,78.8
04-12-2022,0.74443,0.744651,0.7461,0.741878,80.25,80.45,80.7,79.8
04-13-2022,0.74151,0.741532,0.7494,0.740012,80.0,79.85,80.95,79.3
04-14-2022,0.7455,0.7455,0.747496,0.739579,80.7,80.05,81.1,79.7
04-15-2022,0.74519,0.74515,0.746993,0.739902,81.6,81.15,82.4,81.0
04-18-2022,0.741015,0.741015,0.7418,0.73948,81.6,81.15,82.4,81.0
04-19-2022,0.739382,0.739382,0.7398,0.73515,81.45,81.4,81.9,80.15
04-20-2022,0.735759,0.735759,0.74001,0.73464,80.55,80.5,81.25,80.2
04-21-2022,0.739399,0.739399,0.745718,0.73757,80.75,80.55,81.4,80.4
04-22-2022,0.7447,0.7447,0.74569,0.73738,80.0,80.7,80.85,79.1
04-25-2022,0.736111,0.736111,0.737,0.725047,80.0,79.75,80.2,78.5
04-26-2022,0.723694,0.723694,0.723338,0.7136,80.8,79.8,80.9,79.5
04-27-2022,0.71785,0.71785,0.722872,0.71424,81.8,80.95,81.8,80.6
04-28-2022,0.7146,0.7146,0.719011,0.710369,81.2,81.75,82.2,80.85
04-29-2022,0.71257,0.71257,0.71613,0.70557,81.0,81.25,82.0,80.7
05-02-2022,0.710884,0.710884,0.718,0.7095,79.3,81.3,81.5,79.05
05-03-2022,0.706539,0.706539,0.70822,0.703408,79.6,79.1,80.15,78.95
05-04-2022,0.7051,0.7051,0.714102,0.7054,79.1,79.6,79.7,77.8
05-05-2022,0.710379,0.710379,0.71502,0.709139,78.8,78.95,79.1,77.8
05-06-2022,0.72529,0.72529,0.726528,0.708978,79.7,79.0,79.8,78.3
05-09-2022,0.7121,0.7121,0.7133,0.70638,78.7,79.55,80.1,78.1
05-10-2022,0.7047,0.7047,0.7047,0.69705,75.55,78.7,79.35,75.55
05-11-2022,0.695739,0.695739,0.6986,0.69128,76.75,75.9,76.75,75.2
05-12-2022,0.6936,0.6936,0.705189,0.693001,80.5,76.75,80.8,76.3
05-13-2022,0.69275,0.69275,0.6952,0.68447,80.8,80.5,81.1,79.5
05-16-2022,0.687191,0.687191,0.692521,0.686672,80.9,80.55,81.8,80.0
05-17-2022,0.694618,0.694618,0.69592,0.68757,80.45,81.0,81.6,79.9
05-18-2022,0.697282,0.697282,0.7043,0.69735,81.5,80.65,81.6,80.3
05-19-2022,0.703284,0.703284,0.704722,0.69826,82.75,81.5,82.75,80.6
05-20-2022,0.6959,0.6959,0.706829,0.69564,81.05,82.65,82.7,81.0
05-23-2022,0.70415,0.70415,0.7073,0.700476,81.75,81.05,83.85,81.0
05-24-2022,0.706289,0.706289,0.71257,0.70598,78.9,80.65,81.9,78.9
05-25-2022,0.708898,0.708898,0.71044,0.70592,80.4,78.85,80.4,78.8
05-26-2022,0.71032,0.71032,0.71194,0.703611,80.35,79.35,80.65,78.9
05-27-2022,0.70894,0.70894,0.7111,0.70582,81.45,80.65,81.45,80.2
05-30-2022,0.709879,0.709879,0.7166,0.7093,82.45,81.25,82.55,80.7
05-31-2022,0.716281,0.716281,0.7203,0.71583,82.45,81.25,82.55,80.7
06-01-2022,0.71952,0.71952,0.72034,0.715139,82.15,82.7,82.95,82.15
06-02-2022,0.718262,0.718262,0.723029,0.71561,82.8,81.95,82.85,81.9
06-03-2022,0.71736,0.71736,0.725789,0.714148,82.8,83.25,83.3,82.6
06-06-2022,0.7269,0.7269,0.72821,0.72069,81.75,81.2,82.0,81.2
06-07-2022,0.720492,0.720492,0.72338,0.719021,79.2,81.7,82.15,79.2
06-08-2022,0.718861,0.718861,0.72381,0.71578,80.5,79.7,80.6,79.4
06-09-2022,0.72206,0.72206,0.723442,0.71766,81.15,81.0,81.3,80.75
06-10-2022,0.718649,0.718649,0.719476,0.711501,81.95,81.7,82.2,80.9
06-13-2022,0.709819,0.709819,0.7139,0.70403,80.5,82.2,82.5,80.5
06-14-2022,0.701828,0.701828,0.703349,0.69244,81.0,81.0,81.05,80.2
06-15-2022,0.69416,0.69416,0.697,0.68764,80.4,81.4,81.5,80.35
06-16-2022,0.68899,0.68899,0.6958,0.688791,79.45,79.45,80.2,79.0
06-17-2022,0.70169,0.70169,0.703482,0.69453,78.75,79.6,80.0,78.3
06-20-2022,0.70405,0.70405,0.70402,0.68982,77.7,79.2,79.25,77.25
06-21-2022,0.6953,0.6953,0.69961,0.6927,77.7,79.2,79.25,77.25
06-22-2022,0.69695,0.69695,0.6995,0.6935,74.6,77.7,77.7,74.35
06-23-2022,0.69618,0.69618,0.69615,0.688222,75.45,74.65,75.6,73.9
06-24-2022,0.690522,0.690522,0.69262,0.686988,74.85,75.35,75.5,74.5
06-27-2022,0.69035,0.69035,0.695701,0.689042,75.0,74.85,75.95,74.4
06-28-2022,0.694338,0.694338,0.6949,0.690918,75.5,75.25,76.75,74.9
06-29-2022,0.692252,0.692252,0.696461,0.691381,73.9,75.55,75.6,73.65
06-30-2022,0.69044,0.69044,0.692008,0.6863,74.4,73.9,75.0,73.3
07-01-2022,0.688047,0.688047,0.691329,0.68543,75.0,74.05,75.4,73.5
07-04-2022,0.68976,0.68976,0.69035,0.676558,74.45,74.75,75.1,74.0
07-05-2022,0.68158,0.68158,0.689,0.679569,74.45,74.75,75.1,74.0
07-06-2022,0.68738,0.68738,0.689513,0.67654,76.8,74.55,77.35,74.3
07-07-2022,0.67932,0.67932,0.682449,0.67677,77.4,77.05,77.75,76.75
07-08-2022,0.6786,0.6786,0.684978,0.67653,77.4,77.5,77.6,76.6
07-11-2022,0.6849,0.6849,0.687351,0.67962,77.1,77.6,77.9,75.6
07-12-2022,0.68458,0.68458,0.6846,0.67179,77.75,77.1,78.8,77.0
07-13-2022,0.674332,0.674332,0.67786,0.671249,76.5,77.75,77.8,75.8
07-14-2022,0.6747,0.6747,0.68037,0.67283,77.6,76.75,77.9,76.5
07-15-2022,0.67323,0.67323,0.6787,0.66832,77.85,77.75,78.3,77.4
07-18-2022,0.675489,0.675489,0.68055,0.67203,77.4,77.7,78.0,76.85
07-19-2022,0.681477,0.681477,0.68542,0.67947,76.1,77.4,78.1,75.8
07-20-2022,0.68102,0.68102,0.690818,0.6803,75.6,76.15,76.45,75.0
07-21-2022,0.689798,0.689798,0.69301,0.68842,74.7,75.6,76.3,74.7
07-22-2022,0.688738,0.688738,0.6918,0.685989,76.5,74.8,76.65,74.5
07-25-2022,0.69229,0.69229,0.69753,0.68955,73.5,76.25,76.4,73.2
07-26-2022,0.690469,0.690469,0.696476,0.688378,74.5,73.35,74.75,73.15
07-27-2022,0.69512,0.69512,0.698324,0.692348,74.0,74.2,74.45,73.85
07-28-2022,0.694739,0.694739,0.695894,0.691611,75.2,75.0,75.3,74.9
07-29-2022,0.69949,0.69949,0.701607,0.695739,73.6,74.4,74.5,72.85
08-01-2022,0.700084,0.700084,0.70315,0.69144,75.3,74.3,75.6,74.0
08-02-2022,0.697122,0.697122,0.70465,0.697122,73.8,74.95,75.0,73.7
08-03-2022,0.70239,0.70239,0.70306,0.691482,76.65,74.45,76.85,74.1
08-04-2022,0.68903,0.68903,0.694541,0.68871,77.5,76.65,77.5,76.2
08-05-2022,0.6939,0.6939,0.699105,0.69362,77.5,77.5,77.6,77.3
08-08-2022,0.69592,0.69592,0.69747,0.68723,76.0,77.8,78.3,76.0
08-09-2022,0.69025,0.69025,0.70084,0.689931,78.15,79.35,79.4,77.6
08-10-2022,0.69877,0.69877,0.699496,0.696602,77.15,77.1,77.6,76.4
08-11-2022,0.695701,0.695701,0.7103,0.69477,76.8,75.6,76.8,75.0
08-12-2022,0.707814,0.707814,0.7136,0.70638,77.35,77.25,77.4,76.7
08-15-2022,0.71029,0.71029,0.712911,0.70863,77.4,77.35,77.8,76.5
08-16-2022,0.711668,0.711668,0.712418,0.70121,77.65,77.4,79.4,77.3
08-17-2022,0.702,0.702,0.7041,0.69922,75.3,77.8,77.8,75.25
08-18-2022,0.70194,0.70194,0.7026,0.69121,75.0,75.4,76.25,74.7
08-19-2022,0.69304,0.69304,0.697107,0.68995,75.0,75.75,75.9,75.0
08-22-2022,0.69112,0.69112,0.692,0.68596,75.5,75.25,76.6,75.1
08-23-2022,0.687711,0.687711,0.69236,0.68633,70.55,75.95,76.1,70.4
08-24-2022,0.68787,0.68787,0.696209,0.68571,69.5,70.8,71.0,69.5
08-25-2022,0.6923,0.6923,0.695372,0.68798,69.9,69.7,70.5,69.05
08-26-2022,0.690799,0.690799,0.6993,0.69031,66.25,69.0,69.1,66.25
08-29-2022,0.696398,0.696398,0.700599,0.69152,65.75,66.35,67.0,65.6
08-30-2022,0.686691,0.686691,0.692713,0.68419,66.2,66.0,66.4,65.5
08-31-2022,0.690751,0.690751,0.695797,0.68599,66.0,66.4,67.05,65.15
09-01-2022,0.68574,0.68574,0.690422,0.68434,65.5,66.0,66.1,65.0
09-02-2022,0.68285,0.68285,0.68436,0.677172,63.6,65.4,65.8,63.3
09-05-2022,0.67953,0.67953,0.68538,0.678109,63.0,63.25,63.45,62.65
09-06-2022,0.67903,0.67903,0.680411,0.67736,63.0,63.25,63.45,62.65
09-07-2022,0.6814,0.6814,0.6835,0.6733,63.25,62.95,63.4,62.8
09-08-2022,0.673011,0.673011,0.67363,0.670008,64.9,63.25,65.0,63.0
09-09-2022,0.67514,0.67514,0.67635,0.67139,64.35,64.9,65.0,64.05
09-12-2022,0.67659,0.67659,0.687711,0.67644,64.0,64.55,65.2,63.6
09-13-2022,0.6847,0.6847,0.68892,0.682538,63.7,64.0,64.85,63.7
09-14-2022,0.689398,0.689398,0.6918,0.67619,63.6,63.85,64.2,63.3
09-15-2022,0.6743,0.6743,0.676018,0.67058,63.05,63.6,63.85,62.6
09-16-2022,0.67518,0.67518,0.67697,0.67061,62.25,63.0,63.1,62.0
09-19-2022,0.66873,0.66873,0.6727,0.667049,62.5,62.0,63.6,62.0
09-20-2022,0.6727,0.6727,0.673111,0.667289,62.3,62.4,62.6,61.7
09-21-2022,0.67337,0.67337,0.674741,0.668539,63.55,62.3,63.9,62.2
09-22-2022,0.66942,0.66942,0.6704,0.66556,63.55,63.5,63.7,62.6
09-23-2022,0.66101,0.66101,0.667147,0.65754,63.0,62.8,63.4,61.1
09-26-2022,0.66454,0.66454,0.665549,0.6537,66.55,63.15,66.55,63.0
09-27-2022,0.65307,0.65307,0.65368,0.64583,66.75,65.95,66.8,65.9
09-28-2022,0.6476,0.6476,0.65124,0.64422,66.9,66.75,67.2,66.6
09-29-2022,0.6438,0.6438,0.651249,0.63661,66.7,66.65,66.9,66.45
09-30-2022,0.6505,0.6505,0.6509,0.64367,67.35,66.55,67.6,66.5
10-03-2022,0.6513,0.6513,0.65205,0.642797,68.0,67.35,68.3,67.25
10-04-2022,0.642096,0.642096,0.651699,0.64126,69.5,68.1,69.5,67.95
10-05-2022,0.65018,0.65018,0.65452,0.645249,70.8,70.1,70.8,69.35
10-06-2022,0.65141,0.65141,0.65246,0.6417,70.3,70.65,70.7,70.2
10-07-2022,0.65127,0.65127,0.6541,0.639161,70.1,71.2,71.2,69.7
10-10-2022,0.641441,0.641441,0.6434,0.6375,70.6,70.85,70.9,70.4
10-11-2022,0.7362,0.636983,0.7365,0.627699,71.35,70.2,71.35,70.15
10-12-2022,0.629481,0.629481,0.632871,0.62483,70.45,71.35,71.45,70.1
10-13-2022,0.626641,0.626641,0.6289,0.62397,71.7,71.45,71.8,71.0
10-14-2022,0.627731,0.627731,0.62989,0.61762,71.85,71.5,71.85,71.15
10-17-2022,0.6301,0.6301,0.63467,0.62157,72.2,71.85,72.7,71.8
10-18-2022,0.622394,0.622394,0.6311,0.62118,71.5,71.3,71.5,70.9
10-19-2022,0.629882,0.629882,0.63398,0.62689,72.4,71.8,72.4,71.5
10-20-2022,0.63164,0.63164,0.6327,0.627081,71.5,72.4,72.4,71.4
10-21-2022,0.62637,0.62637,0.635409,0.622921,71.7,71.65,71.8,71.0
10-24-2022,0.627471,0.627471,0.6368,0.62129,69.95,71.6,71.85,69.95
10-25-2022,0.63719,0.63719,0.637231,0.627451,69.6,69.9,70.65,69.4
10-26-2022,0.63296,0.63296,0.641079,0.6305,69.2,69.6,70.0,68.7
10-27-2022,0.63857,0.63857,0.6511,0.63738,69.55,69.35,69.55,68.4
10-28-2022,0.64935,0.64935,0.6524,0.6428,70.45,69.7,70.7,69.5
10-31-2022,0.645091,0.645091,0.648,0.639161,69.0,70.55,70.8,68.8
11-01-2022,0.640131,0.640131,0.643004,0.6369,68.5,69.1,69.4,67.75
11-02-2022,0.64099,0.64099,0.646371,0.63838,70.3,68.65,70.4,68.4
11-03-2022,0.63967,0.63967,0.643087,0.6387,68.35,70.4,70.5,68.1
11-04-2022,0.63385,0.63385,0.63724,0.627451,66.5,68.95,69.85,66.5
11-07-2022,0.628852,0.628852,0.647538,0.628591,64.8,67.15,67.7,64.55
11-08-2022,0.643932,0.643932,0.6489,0.640771,65.5,65.05,65.7,64.6
11-09-2022,0.64748,0.64748,0.655,0.644492,63.5,65.65,66.0,63.5
11-10-2022,0.650919,0.650919,0.652,0.643339,64.55,63.55,64.55,63.35
11-11-2022,0.643418,0.643418,0.6597,0.63887,64.3,64.55,64.65,62.8
11-14-2022,0.66069,0.66069,0.6703,0.65803,64.85,64.45,65.4,64.2
11-15-2022,0.669882,0.669882,0.671592,0.66643,62.75,64.65,64.7,62.75
11-16-2022,0.66919,0.66919,0.67928,0.66873,62.8,62.75,63.2,62.5
11-17-2022,0.67695,0.67695,0.6794,0.673102,62.85,63.0,63.1,62.4
11-18-2022,0.67395,0.67395,0.675078,0.66352,62.75,62.85,63.2,62.35
11-21-2022,0.66892,0.66892,0.672988,0.66622,62.35,62.75,63.0,62.2
11-22-2022,0.668208,0.668208,0.668369,0.65858,62.7,62.2,62.9,61.8
11-23-2022,0.66078,0.66078,0.665088,0.660541,64.5,61.7,64.5,61.7
11-24-2022,0.664982,0.664982,0.672269,0.66348,64.7,64.5,64.95,64.4
11-25-2022,0.67435,0.67435,0.6779,0.67329,64.7,64.5,64.95,64.4
11-28-2022,0.67656,0.67656,0.6782,0.67214,64.5,65.15,65.2,64.5
11-29-2022,0.671191,0.671191,0.6724,0.66663,64.4,64.5,64.9,64.4
11-30-2022,0.665199,0.665199,0.67486,0.66409,63.9,65.0,65.1,63.9
12-01-2022,0.668409,0.668409,0.674018,0.66757,61.5,63.9,64.0,61.5
12-02-2022,0.67996,0.67996,0.6841,0.67917,61.6,61.3,61.6,61.0
12-05-2022,0.681102,0.681102,0.68349,0.67469,61.8,60.95,62.7,60.9
12-06-2022,0.681301,0.681301,0.68505,0.671,61.9,61.7,62.55,61.65
12-07-2022,0.670781,0.670781,0.67437,0.66905,61.3,61.2,61.65,61.1
12-08-2022,0.669882,0.669882,0.6737,0.66695,61.6,61.2,61.8,61.15
12-09-2022,0.6727,0.6727,0.678104,0.67004,62.5,61.85,62.5,61.85
12-12-2022,0.67765,0.67765,0.6815,0.67504,63.2,62.4,63.2,62.4
12-13-2022,0.678141,0.678141,0.67933,0.673011,62.9,62.6,63.0,62.55
12-14-2022,0.6754,0.6754,0.6893,0.674118,62.6,62.3,63.0,62.25
12-15-2022,0.68423,0.68423,0.68746,0.6822,62.1,61.9,62.15,61.7
12-16-2022,0.68578,0.68578,0.68701,0.669851,63.0,62.7,63.25,62.4
12-19-2022,0.670592,0.670592,0.6737,0.66767,61.6,62.55,63.7,61.6
12-20-2022,0.668749,0.668749,0.6735,0.66865,62.6,62.55,63.0,62.4
12-21-2022,0.670781,0.670781,0.67399,0.663,61.5,62.15,62.35,61.3
12-22-2022,0.66885,0.66885,0.67276,0.66571,62.4,61.6,62.4,61.55
12-23-2022,0.671682,0.671682,0.6768,0.667,62.2,62.35,62.6,62.0
12-26-2022,0.6678,0.6678,0.671321,0.666138,61.9,62.45,62.45,61.6
12-27-2022,0.671249,0.671249,0.67757,0.668181,61.9,62.45,62.45,61.6
12-28-2022,0.674459,0.674459,0.678,0.67258,61.85,61.95,62.6,61.4
12-29-2022,0.672993,0.672993,0.6801,0.672011,61.45,61.85,62.3,61.4
12-30-2022,0.67471,0.67471,0.6779,0.67113,61.5,61.35,62.3,61.15
01-02-2023,0.6766,0.6766,0.68084,0.67569,61.8,61.9,62.7,61.75
01-03-2023,0.68231,0.68231,0.68434,0.67939,61.8,61.9,62.7,61.75
